T_i,B_i
228,876
950,717
845,250
384,103
825,209
428,367
226,842
663,725
924,135
252,303
889,524
425,320
694,941
576,876
210,695
350,331
839,780
915,871
743,696
339,462
862,225
478,961
187,283
340,731
692,936
644,480
923,388
727,408
899,380
648,190
146,428
106,410
155,629
328,696
286,329
409,773
153,172
555,866
984,821
778,503
712,842
427,627
572,628
621,141
224,174
669,833
856,878
902,982
788,172
920,649
366,800
309,594
432,903
517,499
680,291
320,750
646,916
662,966
381,412
132,132
399,888
646,325
642,536
854,528
463,670
900,886
193,699
120,537
206,795
299,971
671,166
725,575
146,372
417,990
655,625
822,626
885,917
800,307
195,879
555,699
798,119
813,499
540,234
655,657
263,327
878,929
515,263
365,517
882,765
463,234
519,362
760,981
298,838
619,682
934,751
747,302
629,110
503,280
686,204
339,111
132,148
686,259
260,888
611,605
575,774
853,716
832,185
815,345
123,382
852,583
179,792
652,184
183,653
963,311
397,721
753,356
243,688
537,725
215,216
653,913
528,899
654,466
861,364
824,357
169,762
464,102
537,116
649,655
991,482
722,305
409,267
901,175
348,193
172,674
469,437
525,743
258,375
351,615
163,947
650,978
892,241
518,519
202,497
185,728
326,408
370,606
950,760
573,866
714,490
834,221
129,770
776,676
385,105
684,423
951,586
817,324
264,171
639,668
438,554
747,679
923,920
856,386
253,378
913,444
135,468
335,930
102,823
459,583
545,849
275,811
592,710
523,433
230,495
408,536
580,938
247,136
284,796
749,628
806,274
664,665
857,101
383,182
305,909
996,855
378,538
980,850
713,582
678,248
443,158
695,316
690,591
859,143
480,681
504,537
328,646
942,941
892,879
346,224
120,908
966,544
617,913
584,915
251,702
966,437
305,809
620,985
757,784
925,582
934,885
296,215
911,215
278,760
834,545
889,519
338,608
567,862
985,517
938,525
352,218
120,631
226,834
891,401
640,705
540,997
821,480
611,499
438,215
877,547
677,272
236,108
333,125
938,449
760,278
718,460
767,196
851,966
215,216
144,451
523,756
298,209
544,476
611,442
124,404
165,462
747,108
722,768
856,141
810,667
678,576
304,448
423,493
367,677
454,241
647,374
324,590
485,182
590,163
632,229
436,856
781,876
572,380
546,958
992,872
262,250
953,505
388,205
952,582
915,658
914,217
330,654
782,869
804,824
347,910
356,868
651,679
863,408
875,877
898,636
356,305
868,917
842,317
530,689
744,310
898,702
346,355
679,310
208,417
405,329
731,552
900,162
425,535
258,313
489,575
542,626
328,320
514,279
308,652
535,971
165,542
442,127
246,971
196,216
496,917
104,901
950,827
681,562
117,457
544,249
676,493
858,477
414,382
782,799
946,657
677,295
484,193
919,542
781,982
997,857
641,431
292,925
685,908
647,338
415,603
441,823
120,513
589,307
522,412
947,822
500,643
609,276
911,501
417,116
416,193
628,412
244,173
832,973
607,740
543,866
882,946
815,219
501,653
129,902
310,530
439,807
278,249
256,589
708,446
151,548
480,616
571,374
242,156
252,511
798,662
987,297
492,875
561,777
620,359
967,652
566,726
774,370
328,152
297,640
804,109
297,318
396,203
791,222
558,372
918,432
187,898
549,755
109,837
878,233
893,780
208,871
815,843
685,420
901,422
198,244
847,782
988,837
963,333
957,971
307,577
648,363
716,926
861,945
150,963
106,130
477,732
382,198
181,408
590,540
605,959
477,996
895,259
796,523
775,447
178,493
581,305
924,160
916,323
664,659
907,670
893,647
580,323
498,503
381,668
349,704
956,772
357,814
594,971
870,607
650,780
184,715
468,852
374,348
680,326
780,810
494,937
508,879
933,798
193,407
655,343
846,288
372,449
234,578
638,975
674,798
974,705
608,808
967,274
745,959
540,635
126,696
743,526
785,755
130,593
817,695
842,747
355,674
639,582
646,606
535,602
103,931
661,609
807,551
723,686
403,152
246,725
747,608
540,157
250,521
711,859
421,565
294,267
449,940
832,344
235,357
477,575
823,626
162,685
994,612
882,185
752,903
658,181
660,802
501,603
501,886
436,700
639,303
545,567
514,600
950,136
608,432
921,738
299,896
610,130
707,967
160,998
550,512
971,484
454,236
376,373
826,349
891,860
470,679
423,810
568,216
730,163
420,414
620,791
284,207
622,723
885,269
482,359
303,482
577,264
442,702
881,606
775,846
545,956
586,922
211,789
195,875
833,570
249,718
322,631
469,474
939,393
625,639
178,664
828,666
908,848
466,884
322,831
214,329
360,463
827,992
764,191
868,454
129,773
477,764
329,566
985,633
832,283
656,190
808,632
608,383
803,955
844,446
204,356
480,123
771,312
675,875
936,309
221,320
193,257
352,262
546,344
713,120
193,210
410,228
143,879
574,393
616,767
927,514
932,163
637,990
485,276
145,454
680,104
168,355
186,357
687,843
722,137
850,666
846,859
880,972
597,769
744,156
298,900
325,258
726,530
648,986
343,596
272,779
233,775
120,460
681,647
660,333
961,563
708,298
709,199
878,318
446,226
470,127
806,334
711,940
859,533
284,687
652,585
409,278
711,409
265,185
825,983
716,575
994,365
434,948
337,755
466,974
672,924
532,433
631,961
768,449
987,312
793,472
625,798
332,443
934,281
462,184
658,684
454,329
650,752
399,467
637,910
913,984
811,444
761,525
656,426
198,229
278,295
115,256
245,672
707,774
531,349
456,402
586,546
689,707
372,180
906,741
414,774
358,340
670,283
187,747
346,332
852,414
262,362
144,150
113,803
773,557
786,559
469,389
517,141
389,630
105,289
603,814
613,831
861,151
180,570
743,751
294,632
966,612
312,264
826,694
161,599
312,391
305,494
758,949
211,168
864,983
364,881
469,462
352,938
351,155
172,253
128,404
387,328
431,625
301,745
171,911
301,698
716,439
129,263
339,862
731,867
916,835
965,438
914,559
235,270
461,978
292,588
236,517
574,774
724,996
846,625
672,784
352,377
119,865
406,866
372,482
499,782
153,768
779,640
901,101
566,231
282,529
390,416
141,301
581,136
443,478
770,337
898,125
415,628
675,258
790,130
634,360
507,808
725,725
324,629
334,535
707,904
650,640
773,786
173,592
263,517
405,177
110,597
229,704
157,729
340,479
947,238
460,636
534,998
858,338
655,986
149,453
770,592
108,622
161,125
774,287
582,572
261,938
965,274
252,732
766,422
675,552
916,402
437,955
350,269
869,129
828,664
848,841
938,729
502,629
252,470
981,423
371,267
740,428
943,750
320,604
846,217
224,822
704,127
599,890
209,913
837,849
148,312
475,969
259,521
451,983
718,861
238,797
812,818
901,690
922,796
137,538
694,302
814,185
135,143
172,377
370,449
367,272
483,105
898,974
853,132
941,384
195,653
982,659
917,692
890,328
847,557
924,431
742,952
221,161
511,609
144,645
378,255
597,528
106,413
876,530
171,490
716,468
272,124
729,149
796,159
412,209
217,901
418,605
613,650
858,272
360,495
104,226
659,102
168,269
231,601
938,307
153,428
858,358
693,433
926,785
106,399
748,192
648,193
190,862
243,842
609,382
683,590
330,381
930,351
750,320
830,230
938,179
982,542
796,742
730,960
551,422
563,114
261,999
457,104
234,876
411,484
853,631
455,471
516,144
804,705
670,277
133,924
847,806
925,360
637,266
143,177
531,353
698,978
206,976
544,656
428,404
301,189
640,377
124,982
651,853
360,850
633,417
231,344
689,971
561,528
730,193
956,312
816,285
509,950
405,671
141,426
215,749
572,212
467,994
803,589
371,611
710,827
803,164
151,886
927,529
713,750
262,370
706,731
819,424
295,978
944,127
865,356
136,727
636,787
709,609
186,755
424,324
947,734
194,174
375,393
504,623
721,473
855,945
455,631
694,535
818,676
442,685
892,958
622,538
309,368
443,729
211,124
196,403
284,949
102,897
717,582
459,302
767,103
571,882
796,236
517,912
636,496
467,619
550,465
744,182
775,763
795,497
792,489
723,943
260,534
910,888
722,933
266,113
231,669
875,262
641,529
103,861
839,993
246,727
120,833
381,747
865,275
664,271
845,118
874,512
392,141
950,292
749,993
269,287
478,285
323,169
461,577
726,282
573,816
743,826
674,985
972,779
175,899
508,857
509,989
364,696
551,354
698,936
888,785
228,601
707,140
171,367
297,980
369,835
534,486
269,812
398,245
354,669
188,695
142,992
819,430
423,684
828,145
428,912
559,928
889,757
561,892
347,965
909,252
713,384
255,998
655,410
521,224
971,100
204,428
923,841
946,275
867,172
713,913
878,933
183,102
647,458
663,761
265,129
971,948
516,511
180,400
136,908
437,990
601,402
722,698
487,996
145,546
686,970
785,796
377,173
235,456
291,589
806,659
516,999
421,729
634,355
905,714
876,987
671,742
880,646
269,582
833,502
283,236
802,684
945,212
391,895
511,263
542,933
929,664
462,882
738,669
168,511
636,319
598,388
964,239
508,314
611,592
288,750
355,768
642,403
451,468
264,830
587,349
534,779
960,296
796,785
459,325
833,940
765,758
829,583
322,779
846,339
636,765
196,447
793,403
911,160
938,353
770,626
991,190
405,261
429,319
807,841
390,414
255,404
460,339
181,662
999,356
304,180
242,997
421,529
942,266
892,271
348,384
772,914
300,199
771,160
834,740
950,230
366,719
337,359
420,826
204,200
523,731
655,488
810,484
514,734
699,426
184,521
448,151
431,533
981,472
978,925
157,835
630,360
413,786
297,904
658,592
690,896
643,339
123,477
574,142
707,397
213,101
684,844
187,238
754,359
790,442
559,449
981,484
776,715
240,640
524,569
726,839
765,104
261,735
763,889
168,495
642,771
531,328
292,253
642,411
225,351
719,792
563,845
759,295
450,103
217,817
670,421
200,297
735,779
749,490
130,576
100,202
515,903
912,607
836,512
630,734
872,877
916,582
245,944
735,457
815,714
225,550
341,227
494,670
422,151
755,896
436,399
427,859
774,764
950,752
954,123
393,850
335,300
948,328
776,729
514,561
386,832
541,907
146,791
844,967
280,505
235,487
554,227
703,599
838,584
760,749
525,234
824,691
436,928
674,283
424,368
259,861
402,943
617,173
731,907
382,654
854,418
399,829
216,832
959,671
115,601
235,511
479,911
872,964
467,816
839,464
105,828
489,932
494,403
591,510
372,345
981,184
570,950
904,175
530,774
388,716
273,119
857,620
787,775
739,253
144,226
977,254
435,371
907,939
408,255
659,918
219,248
298,113
965,142
882,246
829,402
654,335
695,883
755,181
408,501
965,218
360,902
726,927
231,527
494,269
865,757
838,852
292,190
776,826
802,666
516,563
330,843
822,893
365,847
988,624
710,486
957,996
512,793
655,446
844,236
759,762
189,326
727,796
789,652
675,725
963,498
479,190
193,786
505,386
702,145
198,721
432,527
641,427
534,988
212,824
793,299
136,552
263,822
938,606
609,431
932,639
410,478
522,216
603,812
878,255
475,360
209,746
462,577
886,628
555,755
533,782
880,481
195,816
137,666
186,751
529,704
783,480
625,347
199,995
872,150
230,349
361,709
873,696
372,411
528,481
520,690
264,259
132,436
817,986
907,747
880,639
743,902
318,694
857,889
539,338
394,840
346,904
457,517
764,695
414,683
661,182
363,928
579,136
766,985
689,823
941,732
972,935
235,304
745,512
223,116
972,516
422,322
234,135
370,758
626,125
615,316
116,403
429,191
730,259
431,552
658,951
414,497
233,483
905,209
536,457
297,371
208,538
140,735
433,777
868,784
365,131
776,254
176,733
307,188
427,293
840,936
756,340
163,260
903,412
161,519
245,198
132,685
460,505
726,538
159,899
556,197
522,113
211,633
334,195
176,186
640,511
596,181
347,143
138,181
123,113
792,271
730,403
658,242
307,311
458,467
387,687
409,551
558,726
651,696
233,112
631,332
655,452
804,895
269,493
316,219
780,567
630,856
376,942
222,158
940,494
192,100
648,153
719,468
811,230
787,939
442,744
212,610
849,293
340,771
262,109
814,605
589,302
858,802
625,298
374,332
967,472
753,274
428,332
680,679
433,532
870,812
510,485
712,309
337,666
886,985
591,813
625,183
935,190
614,133
937,903
495,984
884,450
975,848
277,117
622,424
959,456
309,110
604,840
555,460
676,286
603,255
870,999
973,847
769,508
916,285
271,264
384,858
880,352
850,750
752,302
720,153
364,867
850,868
309,235
757,911
285,472
945,366
528,650
755,793
869,981
231,689
778,963
656,930
606,778
442,332
143,557
277,287
862,430
138,732
188,983
983,194
150,299
907,186
421,181
404,151
331,552
147,664
187,575
238,874
107,268
509,922
261,880
123,854
996,178
210,157
658,295
180,287
578,409
494,913
834,101
583,873
692,973
562,608
710,188
280,969
836,116
874,727
606,794
766,251
774,778
622,811
407,652
138,652
113,907
661,467
407,721
599,492
239,919
648,432
464,622
624,316
856,377
731,553
455,167
885,717
118,279
687,345
462,552
397,633
240,467
343,828
632,758
987,189
515,449
999,119
913,337
847,677
470,322
762,746
290,721
528,294
643,660
827,960
935,964
278,622
496,826
958,245
479,142
342,297
900,835
578,424
721,562
513,156
422,628
126,482
409,346
475,975
107,313
393,514
267,341
303,518
465,581
767,361
327,917
702,151
992,456
668,160
250,745
202,221
277,469
233,549
455,951
110,306
627,339
881,742
666,948
413,125
748,386
803,127
378,276
140,461
627,390
961,745
115,382
449,281
146,842
622,210
747,697
490,247
315,406
735,513
922,176
136,639
554,960
928,255
987,979
597,543
983,142
671,153
791,494
619,822
285,348
335,147
441,797
826,606
947,860
287,676
500,825
341,325
140,134
916,900
225,857
511,173
601,481
256,962
608,931
402,525
889,308
531,765
552,849
651,672
177,670
303,926
418,121
938,737
163,337
552,654
110,108
675,950
422,229
754,336
701,973
451,951
182,642
775,170
327,135
112,888
631,211
995,194
281,215
314,504
225,935
687,675
238,801
867,937
422,124
539,761
282,130
207,882
366,760
580,318
923,613
530,739
339,139
212,133
896,807
673,246
584,871
773,453
132,580
588,558
787,452
983,751
991,876
908,647
145,755
890,458
170,763
436,365
100,636
225,881
965,731
461,115
501,676
208,954
865,196
974,838
173,476
621,581
802,882
343,271
909,303
153,897
659,780
928,557
884,644
150,740
635,403
143,463
975,100
181,222
870,192
218,712
531,486
485,951
550,614
854,184
288,946
401,673
401,133
368,131
741,292
623,427
509,500
897,311
301,746
701,101
352,977
907,865
196,118
203,895
131,799
223,572
951,384
845,534
805,400
134,817
197,705
437,149
590,124
820,895
237,301
761,604
898,716
739,907
862,461
344,724
737,259
170,545
599,262
369,922
473,974
597,375
296,453
297,659
509,807
776,183
796,998
275,261
191,277
679,657
101,778
646,111
356,250
307,860
539,121
567,836
199,706
293,732
587,764
626,438
673,620
245,286
530,953
176,563
138,200
437,345
138,789
181,982
331,964
231,811
260,448
565,679
299,919
957,992
424,695
893,554
307,954
990,500
404,636
875,897
719,350
901,300
878,233
830,559
137,674
121,227
608,738
652,849
610,371
608,705
457,418
519,179
860,501
251,399
515,276
694,657
933,335
979,833
419,850
586,110
574,846
691,134
375,174
439,497
554,757
871,401
651,785
182,197
229,676
678,463
646,687
167,333
516,592
704,456
222,190
790,150
147,275
275,814
361,222
895,148
340,972
454,558
503,703
663,572
815,566
420,773
847,802
125,323
387,564
768,962
957,166
937,872
862,434
212,547
472,359
583,797
962,586
794,891
532,814
705,622
178,788
884,454
362,309
534,977
903,904
826,194
814,174
588,740
949,634
902,640
946,964
156,803
266,174
915,301
344,768
911,341
736,550
921,496
185,438
868,596
703,344
655,147
568,109
253,334
115,935
613,505
622,131
402,586
447,871
916,794
106,493
588,456
836,439
760,832
565,126
701,960
895,676
644,773
739,995
395,890
261,805
816,166
679,270
881,489
391,395
380,763
715,479
585,326
146,833
261,807
685,906
690,559
180,182
991,230
337,205
711,462
647,743
955,374
119,813
253,540
942,430
828,331
162,660
786,306
701,350
870,840
608,378
920,526
383,882
764,516
510,507
207,436
486,787
159,921
371,133
170,684
329,267
769,744
465,281
189,797
138,367
810,645
614,680
396,927
292,819
718,238
207,746
792,976
390,297
605,398
143,486
154,495
497,540
658,339
350,712
516,329
168,262
138,173
324,689
325,759
105,917
405,864
646,188
846,552
320,400
137,234
391,731
979,799
854,437
103,889
567,214
302,588
248,183
962,434
816,587
523,180
203,312
121,630
528,317
210,668
467,390
735,495
417,759
209,789
569,667
962,105
564,875
805,680
220,904
653,819
913,788
644,450
789,507
521,388
433,201
638,827
861,941
869,676
835,446
477,562
609,704
103,570
728,507
453,630
854,589
726,466
641,858
604,965
222,922
912,953
317,114
646,198
112,737
386,181
728,593
465,642
824,206
996,595
731,836
985,748
962,544
160,857
250,149
811,967
109,731
651,986
894,287
252,840
937,249
164,735
463,264
265,543
798,768
121,817
574,977
759,213
369,556
956,197
829,428
637,963
368,158
970,952
330,332
762,538
661,282
493,976
597,586
601,876
906,559
174,996
532,382
810,181
368,659
195,435
499,852
131,685
424,172
815,140
455,400
484,799
425,965
833,383
774,322
174,588
302,247
661,832
246,291
687,981
259,834
104,394
134,944
546,863
358,556
732,153
433,407
662,518
139,226
601,819
643,755
265,643
289,327
538,848
349,510
760,363
393,757
807,989
734,637
711,941
341,108
251,346
334,230
605,437
752,132
663,530
498,739
760,684
323,193
899,396
725,867
422,993
663,588
980,951
618,411
958,290
761,521
392,506
894,814
175,143
913,813
968,926
640,875
158,141
423,101
844,888
363,526
986,614
164,640
246,323
314,885
887,838
882,612
192,344
823,909
687,985
404,521
858,275
447,695
998,937
326,229
320,699
886,688
248,133
526,271
604,476
883,947
550,918
495,251
510,345
448,156
192,221
293,994
714,996
225,992
432,724
303,151
204,103
737,497
463,771
981,246
513,740
725,668
724,496
359,146
375,897
995,506
458,453
391,346
486,998
705,766
247,441
475,147
877,161
633,944
581,481
825,757
285,286
309,631
610,712
344,520
737,295
988,753
208,382
442,891
110,550
439,566
519,337
949,484
127,471
506,813
186,288
365,882
546,115
679,885
364,772
902,963
377,634
236,454
463,823
477,198
647,930
185,921
413,219
658,852
579,600
300,493
924,943
626,111
113,801
226,652
275,649
773,291
645,410
856,274
729,904
310,918
209,814
325,940
193,830
484,151
922,912
346,828
460,673
922,805
873,153
576,618
819,146
925,350
610,505
766,843
432,170
178,182
932,915
143,299
635,655
799,147
824,712
816,477
774,888
501,989
125,518
927,796
959,957
497,241
256,558
322,306
390,865
552,585
868,612
360,568
458,242
781,491
975,899
468,125
812,118
753,730
672,865
608,859
399,199
359,895
225,706
159,782
789,171
506,635
925,427
251,262
809,621
128,995
903,706
824,105
963,956
243,524
431,629
698,309
607,339
505,782
285,673
942,868
178,749
197,224
540,422
383,481
567,346
842,937
301,222
934,971
584,107
223,425
588,409
493,142
588,515
975,935
626,527
599,473
724,366
620,178
424,598
182,115
555,869
897,328
853,662
812,586
210,364
793,512
924,752
909,980
294,969
712,440
916,492
716,744
157,814
309,169
625,705
573,489
108,605
268,869
856,553
685,418
207,728
382,863
631,749
169,265
873,578
803,724
108,936
886,881
920,104
456,916
709,830
679,512
829,494
721,761
755,222
565,874
557,881
147,600
776,390
353,406
179,681
219,111
296,802
122,447
883,823
711,730
730,371
685,879
648,521
591,165
272,781
634,658
705,520
291,425
312,940
982,637
131,915
773,140
213,579
697,419
457,824
343,470
696,369
635,932
666,970
696,296
772,526
596,130
478,733
152,689
373,352
504,405
510,269
359,898
264,895
519,517
859,762
912,726
185,337
976,501
353,749
806,765
408,681
979,845
894,783
794,517
632,736
854,516
924,436
219,185
592,346
212,305
492,400
368,751
333,516
568,304
413,433
403,194
315,850
922,355
864,968
912,411
464,371
164,131
213,973
760,927
319,855
869,654
326,674
814,835
504,833
286,207
238,500
386,184
402,192
185,190
117,495
854,994
882,254
661,705
604,305
837,350
623,682
735,202
422,724
946,459
331,877
122,206
469,461
532,614
845,897
173,308
999,848
560,542
678,537
658,256
596,872
925,779
713,246
411,546
292,583
482,513
266,212
237,391
751,393
711,101
193,197
535,496
443,479
784,712
660,793
401,122
659,580
493,372
339,856
235,547
226,122
546,979
994,598
348,469
966,760
793,749
816,240
726,854
946,100
559,463
530,373
794,137
569,650
962,783
365,406
170,657
652,899
176,617
988,539
174,741
179,581
549,620
655,456
561,646
156,584
583,414
725,663
767,676
336,813
274,462
138,532
877,533
568,570
123,213
395,523
958,935
176,394
587,824
108,899
621,804
229,150
404,236
789,743
751,268
631,957
375,808
419,578
127,667
954,185
261,774
579,743
468,444
914,633
982,401
438,729
805,233
405,258
787,428
839,289
734,896
805,466
752,280
715,728
164,528
661,292
323,680
728,699
895,936
464,223
743,780
451,970
874,689
980,181
187,109
386,796
175,163
800,447
878,982
764,973
112,393
626,953
774,459
347,482
421,294
300,462
834,309
456,211
732,520
257,431
177,785
554,637
119,596
655,443
493,868
657,751
510,264
630,705
438,569
520,607
213,624
141,196
307,182
930,181
167,718
905,132
164,643
230,226
673,544
936,282
533,556
220,346
104,844
624,612
594,534
911,217
673,455
597,451
231,852
572,192
322,540
799,260
178,252
642,731
190,407
408,279
909,704
508,215
586,978
437,274
941,785
737,228
592,911
138,610
694,587
346,607
974,328
810,166
784,298
147,623
206,364
818,817
283,474
567,665
372,474
476,154
616,617
814,824
735,978
223,636
947,726
298,852
679,315
147,455
756,566
312,984
636,711
814,228
510,505
181,278
803,887
105,993
572,328
122,840
607,110
848,541
517,940
779,282
326,234
355,705
267,831
975,119
836,828
292,858
584,549
966,864
810,787
829,881
560,207
414,746
603,814
132,137
614,944
686,181
911,635
652,317
627,214
307,948
239,738
225,951
590,630
829,449
588,615
739,424
356,418
558,496
850,534
509,264
146,424
116,540
101,459
195,701
159,387
697,879
506,776
252,806
216,888
421,898
157,599
105,829
646,350
578,122
714,796
711,491
433,520
243,148
914,915
549,331
999,663
360,248
331,809
857,486
762,278
719,201
382,814
751,897
781,553
812,211
583,425
140,120
308,841
652,956
610,218
813,900
380,764
512,295
420,174
600,327
724,884
838,644
594,798
151,127
851,293
897,589
592,661
837,746
590,537
168,733
777,436
788,295
877,873
945,213
435,688
469,218
161,626
199,956
691,936
821,963
905,340
449,458
613,156
117,645
683,908
552,351
737,779
733,358
560,198
423,766
581,824
282,884
596,104
685,629
222,227
537,985
949,165
218,798
232,819
763,114
917,745
448,379
432,528
171,275
305,464
915,233
422,373
992,805
714,663
390,217
582,764
495,702
564,535
516,405
236,459
687,189
995,801
261,620
859,901
816,400
426,789
166,298
630,614
130,366
837,576
699,299
410,528
134,749
435,871
238,449
198,518
783,516
726,854
434,173
741,805
698,952
138,177
886,833
889,151
438,108
893,777
376,240
480,520
184,626
706,327
262,359
696,918
975,995
106,197
873,459
951,643
143,635
488,584
508,381
319,190
909,720
363,149
951,916
792,448
981,383
955,996
562,896
389,952
428,364
160,383
557,160
626,521
716,329
989,883
496,632
670,387
327,595
644,413
787,675
206,923
990,893
823,266
867,773
333,138
604,179
127,199
258,986
479,961
200,253
365,335
288,532
615,555
272,623
950,254
218,948
962,907
411,583
789,633
284,176
224,488
917,123
369,822
797,553
154,993
516,905
191,269
259,987
645,475
923,604
709,849
182,169
521,102
651,540
542,492
330,253
839,407
830,399
822,158
303,540
400,773
563,428
501,487
853,720
872,581
718,168
870,349
355,148
729,892
198,668
191,963
679,373
578,568
189,203
163,907
172,707
322,562
185,406
525,867
214,597
419,170
924,138
452,460
656,319
264,125
311,644
568,501
448,973
985,487
802,549
587,422
466,442
719,324
259,716
101,978
821,822
648,852
893,608
961,282
538,456
659,135
189,992
851,159
485,516
220,529
641,243
663,432
645,178
755,351
288,920
671,104
387,756
181,165
213,205
885,463
871,950
639,210
525,347
550,694
131,145
538,504
178,676
406,886
718,775
394,411
877,708
762,965
330,955
145,219
314,562
820,973
596,246
999,834
518,581
176,758
478,915
421,193
891,131
222,749
933,446
208,745
594,642
678,516
383,259
946,505
256,635
745,910
479,441
831,899
967,361
751,922
365,332
217,498
513,907
152,148
725,194
235,854
831,466
835,212
744,232
307,741
266,726
653,687
418,619
738,227
688,786
717,782
712,277
572,472
769,198
133,791
579,643
969,365
212,368
270,965
951,581
536,895
822,625
688,861
976,413
834,968
191,952
797,171
678,470
926,273
356,320
836,267
317,264
174,119
738,654
985,416
448,856
621,278
852,416
844,437
439,981
376,185
804,433
171,363
572,857
194,680
707,528
443,264
820,640
234,706
317,905
769,430
871,957
897,512
599,393
663,810
927,279
129,504
274,127
297,825
831,515
882,342
814,542
824,999
404,816
496,399
933,955
931,551
152,933
437,215
880,288
847,856
752,942
319,697
107,561
865,713
671,670
196,721
708,257
575,348
889,963
259,524
321,201
517,550
372,472
145,693
650,799
457,730
870,389
126,508
283,785
851,897
172,251
503,260
731,558
727,332
860,820
591,479
655,242
784,332
171,656
443,537
170,966
387,253
915,259
709,225
546,302
604,106
872,721
713,695
562,116
434,885
791,942
203,920
949,213
267,640
388,470
443,696
875,374
540,957
823,172
294,336
469,769
604,255
227,939
645,599
131,900
935,328
814,130
627,135
329,544
711,798
797,218
268,635
749,258
816,938
937,299
806,521
895,500
784,456
334,946
995,337
403,352
371,562
632,710
854,629
359,846
250,190
323,898
430,887
712,595
794,295
283,742
156,844
917,845
290,439
962,354
579,255
522,133
605,137
603,789
984,842
645,306
534,887
211,315
883,480
872,954
602,198
582,438
479,296
960,876
258,985
225,520
232,224
378,794
300,461
161,901
256,724
570,942
263,570
805,955
570,632
868,830
440,791
933,759
366,275
464,564
496,669
529,789
483,915
572,853
602,808
671,261
246,788
163,748
563,577
942,688
188,661
917,395
396,555
930,854
616,715
963,415
962,929
930,344
911,506
295,306
230,686
233,996
785,234
553,811
148,928
418,597
904,702
534,390
202,637
785,851
169,153
282,562
243,907
383,684
356,245
359,146
134,578
716,168
178,837
385,626
454,373
594,593
507,879
502,955
978,522
931,418
361,908
784,495
343,248
603,859
925,560
519,160
267,969
223,989
844,142
404,758
234,864
107,851
565,308
753,926
672,786
920,515
835,647
474,345
218,679
260,982
403,851
511,123
717,885
704,756
490,946
739,589
418,707
149,221
410,131
524,655
680,669
811,339
860,384
897,869
645,911
810,374
872,374
881,675
578,448
481,807
797,309
371,572
886,701
235,258
975,867
104,941
370,333
344,949
804,527
828,454
742,130
253,780
174,739
529,157
981,878
434,127
702,605
933,653
217,829
887,161
425,327
804,568
966,715
169,602
107,782
361,520
664,678
529,733
304,186
225,622
601,169
700,986
321,550
518,882
426,668
768,841
733,818
374,467
115,174
650,240
424,287
400,579
729,955
519,262
874,770
694,552
226,528
331,100
520,804
532,919
131,567
950,575
159,328
642,245
854,484
942,504
510,676
673,814
300,249
605,896
437,976
469,874
633,546
238,415
117,437
717,169
225,615
667,732
756,791
475,342
802,765
784,362
830,448
671,321
209,256
626,546
736,490
867,105
451,437
280,662
962,270
901,844
926,951
925,973
318,446
794,938
769,264
997,349
144,836
419,947
506,679
662,817
739,307
359,487
255,475
107,414
584,381
543,150
519,749
847,115
158,757
857,568
502,672
146,844
912,522
946,204
607,141
721,968
515,751
572,485
858,457
148,690
597,585
353,882
545,252
736,453
834,632
611,815
982,887
923,484
465,429
858,309
593,380
745,658
715,612
657,415
564,245
715,198
805,163
497,824
676,428
797,301
708,615
870,730
134,418
288,308
602,643
357,774
201,683
154,152
739,612
169,930
760,709
100,633
682,470
372,442
961,254
352,308
562,429
718,965
367,710
765,323
559,237
594,929
355,976
411,630
175,496
145,828
352,522
775,376
287,752
640,466
138,518
561,231
658,526
999,681
423,902
494,503
799,318
912,655
711,955
159,481
201,903
360,968
289,842
646,637
556,521
580,999
414,499
898,718
584,858
475,529
410,128
586,331
360,417
848,441
942,117
909,223
353,598
803,459
375,783
926,814
231,873
296,161
914,880
302,627
514,276
233,847
377,541
221,327
340,647
105,844
542,614
373,490
239,353
831,680
113,806
434,523
301,936
774,788
359,790
989,572
484,350
316,381
908,276
232,797
115,913
117,898
756,599
673,283
863,376
219,660
621,742
870,825
668,313
383,410
204,743
516,800
873,353
782,526
630,716
257,770
832,102
640,875
425,621
345,125
445,825
230,796
933,388
302,470
403,220
390,203
134,732
668,684
553,270
479,900
108,125
308,498
555,891
654,285
912,776
474,392
792,483
251,803
132,520
998,512
380,380
317,733
577,721
769,488
474,649
324,640
494,267
485,769
998,580
539,315
569,604
631,471
384,751
506,740
192,316
366,660
941,910
204,282
581,171
574,868
347,214
229,566
812,993
378,736
899,935
404,438
860,775
380,953
509,681
210,296
429,476
417,210
530,264
495,250
803,461
745,406
932,255
680,284
112,985
427,457
352,990
142,261
728,661
823,232
876,222
186,711
408,636
421,205
626,779
281,570
101,462
859,121
955,940
429,297
540,172
621,341
440,142
551,825
330,842
345,658
450,466
899,895
298,666
355,487
323,447
274,111
665,958
467,812
977,966
864,825
263,803
721,505
942,353
186,831
558,138
261,150
550,716
436,613
112,289
955,168
547,553
788,870
735,332
643,645
391,602
591,211
751,405
347,730
316,874
436,311
297,291
919,976
303,294
815,938
772,392
945,396
768,509
229,728
995,949
793,737
998,339
429,381
340,172
836,485
667,573
341,990
855,938
724,953
142,466
353,446
646,243
153,408
864,789
373,739
433,928
645,269
468,109
996,155
100,215
363,500
154,353
831,410
227,371
584,611
884,710
736,441
411,104
184,521
570,483
838,505
546,200
845,239
