T_i,B_i
142,844
495,470
450,415
488,797
444,205
858,451
245,636
834,237
832,423
103,580
253,216
316,988
676,935
291,280
948,571
657,411
281,975
216,294
410,867
316,351
568,560
952,213
338,238
159,425
661,896
733,298
882,169
337,329
103,963
659,399
106,109
115,191
124,922
980,216
520,996
375,673
884,801
983,393
595,450
513,920
261,427
760,486
251,722
386,110
430,693
507,362
192,775
714,445
836,412
668,262
243,249
939,485
282,713
752,317
999,472
165,416
925,736
947,413
733,871
301,963
244,568
628,888
904,997
189,966
592,525
845,389
346,185
739,507
654,504
615,669
268,349
826,580
656,713
560,575
296,380
281,464
984,627
941,116
445,221
874,515
664,855
698,468
154,703
579,863
151,726
628,262
889,329
895,579
695,446
755,403
508,711
521,170
213,544
584,784
835,140
280,111
283,576
657,134
609,479
199,928
860,749
334,907
640,122
166,858
881,129
184,959
550,586
969,294
576,496
632,482
401,266
707,688
984,121
616,671
481,382
194,755
908,603
568,293
347,309
764,743
785,115
333,101
126,900
905,313
428,800
459,301
746,588
275,401
764,353
950,133
888,664
313,973
924,236
846,213
831,499
316,264
897,833
626,216
604,112
914,439
628,729
410,503
338,403
993,848
293,391
928,871
111,579
955,397
365,802
139,971
720,226
993,173
546,224
631,107
614,569
473,278
204,272
937,406
561,339
463,628
850,519
374,767
447,420
433,347
672,194
581,282
929,392
331,341
518,963
679,402
194,432
862,742
160,222
635,429
487,440
809,986
992,853
267,689
857,303
704,681
192,132
417,463
825,621
103,750
904,914
382,952
722,247
943,338
460,810
697,656
997,292
847,392
846,509
663,358
972,537
537,174
873,171
218,496
679,935
545,343
293,631
543,259
975,811
531,644
820,636
460,873
249,623
271,452
624,469
174,660
342,708
692,969
502,665
820,892
629,641
941,402
739,261
221,249
923,275
172,173
414,755
670,502
547,990
909,634
235,643
513,120
102,776
520,168
268,715
683,154
553,831
871,804
245,104
803,923
946,477
726,354
306,642
118,204
451,938
376,275
452,406
189,114
298,295
732,541
640,756
327,159
159,631
379,674
451,756
764,264
554,782
856,840
418,188
978,767
146,880
626,522
724,436
435,578
655,285
384,449
290,820
398,270
519,139
745,467
840,767
576,962
393,647
381,311
653,703
750,932
855,405
345,274
140,272
146,559
815,570
132,176
803,107
877,401
511,416
744,364
400,907
675,602
589,623
684,376
873,602
106,974
129,247
609,336
296,381
810,638
753,491
842,472
686,986
836,519
965,206
668,814
266,168
715,850
446,861
593,340
198,908
594,395
977,792
197,450
318,497
573,218
657,249
732,975
631,318
790,353
196,899
874,636
481,213
197,851
457,608
359,690
122,368
556,144
345,747
561,439
368,758
612,285
172,546
693,994
704,743
385,450
460,875
990,973
986,299
658,868
319,721
440,877
778,666
917,913
423,589
610,762
261,706
990,151
761,241
219,165
587,102
559,873
938,833
933,949
366,908
279,130
233,217
299,108
530,719
462,288
223,135
216,107
241,549
543,866
448,313
373,156
504,781
810,910
979,959
922,958
261,887
333,349
773,877
328,677
776,580
473,912
815,486
156,800
682,884
151,401
527,993
981,687
561,580
426,822
352,340
757,309
653,174
584,882
423,253
464,304
375,120
167,161
232,255
983,988
115,209
918,466
604,172
858,786
194,981
251,148
664,897
284,788
420,686
174,651
604,544
908,447
515,546
513,746
439,495
721,553
736,649
706,828
641,956
674,128
885,307
433,242
935,495
160,254
257,514
923,158
657,469
786,771
681,349
359,859
873,470
376,844
217,799
737,582
928,724
648,167
394,653
649,969
569,441
711,282
251,852
124,915
353,757
244,311
720,293
450,924
579,292
430,121
765,830
562,391
142,995
783,578
371,329
756,708
760,104
618,852
638,705
605,961
287,194
697,820
499,951
746,976
700,377
553,764
927,595
786,316
236,357
227,850
601,881
550,716
685,390
189,348
951,729
194,539
662,726
835,981
939,428
386,129
684,905
514,983
401,775
247,904
938,512
974,584
469,273
444,397
279,357
988,172
151,293
529,692
481,930
940,219
196,510
101,391
862,507
907,494
976,835
194,848
329,838
777,911
669,108
447,513
356,518
255,165
759,828
880,802
239,820
458,663
828,300
933,744
317,843
127,625
512,641
917,407
832,217
481,320
374,568
902,958
567,856
910,907
908,463
619,250
788,141
234,387
683,385
610,318
798,850
916,524
889,103
633,568
681,436
749,249
513,722
937,514
655,245
252,333
118,398
946,779
800,291
288,207
663,727
624,694
692,775
290,206
528,196
323,822
483,223
119,158
897,623
581,186
200,351
614,570
752,142
160,474
285,948
995,751
671,898
470,129
949,770
221,918
781,149
766,948
768,796
807,129
925,429
577,975
638,224
552,468
892,512
540,742
836,781
856,600
366,666
525,286
348,164
506,324
767,958
900,537
412,253
522,575
420,612
627,698
691,647
242,557
976,300
453,274
140,544
887,720
943,608
745,214
702,505
109,230
834,485
620,866
715,318
630,650
366,938
204,482
188,431
126,557
250,168
699,880
846,293
877,903
776,787
980,803
922,936
587,578
282,419
838,968
436,311
881,451
787,885
419,216
391,509
683,175
682,280
313,575
352,559
420,443
802,442
259,496
564,732
305,291
530,470
815,749
531,597
675,869
873,477
352,175
837,554
526,593
529,560
230,908
192,118
695,208
101,839
480,238
733,478
842,921
755,585
290,977
559,175
315,120
201,228
933,162
914,795
677,409
857,573
626,949
704,328
911,143
355,505
114,627
142,721
113,736
514,726
557,334
887,193
678,412
561,186
697,686
939,755
372,909
151,227
261,425
402,663
152,416
175,879
889,495
852,154
646,789
921,727
325,757
865,853
538,751
774,369
353,126
762,835
819,177
402,487
308,992
549,789
321,858
269,337
553,208
152,164
203,137
162,305
810,674
156,574
740,484
699,450
995,729
532,629
371,730
872,299
477,905
548,251
694,435
130,303
268,210
691,788
938,750
220,320
136,946
327,841
266,308
243,948
704,171
256,806
266,100
956,792
635,321
991,494
313,329
103,916
478,780
300,966
611,186
737,797
475,836
974,405
837,228
381,638
321,577
985,225
692,630
157,789
765,290
350,303
254,381
875,195
639,627
278,826
509,615
171,991
452,211
649,887
401,482
360,552
448,256
948,491
829,811
547,289
186,374
633,736
377,459
755,515
872,651
194,994
700,808
665,119
165,536
608,970
537,610
927,978
428,230
698,584
434,595
166,256
537,400
334,763
927,899
697,319
693,511
620,706
148,121
595,309
884,166
861,584
457,484
696,637
111,184
496,162
467,766
334,218
712,836
216,136
254,431
525,899
339,264
302,783
363,500
687,730
332,670
648,325
333,811
705,833
822,136
947,332
572,945
304,222
778,937
495,252
884,555
360,383
281,517
409,505
279,284
415,165
245,123
725,733
382,887
593,577
472,883
321,889
155,344
589,885
835,615
848,800
639,867
362,689
979,864
601,150
605,989
571,243
507,773
971,127
152,398
368,311
872,571
253,355
764,739
768,396
464,819
499,444
216,159
990,818
713,331
387,832
123,656
764,945
384,397
259,472
355,904
733,744
449,857
671,672
521,891
581,458
473,841
815,264
483,888
210,567
636,821
620,294
410,664
713,138
594,970
743,660
352,469
165,528
136,869
128,156
373,840
651,958
918,271
455,813
980,816
495,684
110,361
884,267
568,960
373,205
530,729
604,701
512,978
823,132
265,517
624,645
455,324
866,351
241,346
345,176
351,252
106,453
728,317
707,252
255,335
165,803
829,489
787,992
713,749
479,386
434,571
419,167
233,458
523,856
224,909
518,278
229,524
140,314
440,723
550,766
355,194
218,728
307,321
937,997
502,568
141,177
713,427
147,171
854,733
808,213
549,904
790,765
409,582
807,231
183,642
997,956
729,330
131,124
435,689
456,603
929,179
804,971
872,131
272,862
190,802
581,219
853,545
694,300
770,805
140,481
510,353
829,986
440,480
354,783
681,839
955,642
452,376
669,330
238,727
749,536
168,789
315,127
946,768
967,828
638,522
351,811
896,131
168,151
917,588
531,161
613,709
902,315
868,700
606,692
188,831
587,422
712,761
608,476
911,957
606,390
257,291
254,622
947,116
484,376
239,856
908,380
810,785
762,345
168,101
285,769
422,773
931,375
507,357
348,898
614,111
219,853
247,841
645,323
105,356
204,965
343,941
375,379
471,650
918,793
266,691
313,964
232,998
577,215
395,954
903,370
825,823
427,111
218,503
509,342
461,948
528,256
941,755
270,999
309,324
573,905
840,799
201,130
871,908
845,353
479,876
297,564
383,918
367,665
821,118
682,555
236,655
214,506
449,778
561,510
585,571
818,646
436,492
400,510
576,918
263,124
863,455
564,872
104,736
121,297
953,889
269,135
170,130
431,653
105,443
892,576
181,471
460,117
467,874
673,853
916,907
355,129
581,735
717,398
888,455
232,240
123,615
394,694
583,852
230,292
272,992
583,904
783,519
396,758
114,669
954,501
778,852
723,470
200,681
363,795
120,729
439,463
316,656
843,716
158,530
516,796
781,276
916,628
183,391
639,439
101,357
887,176
255,497
297,122
963,522
538,138
853,390
378,972
767,506
869,794
548,900
391,806
208,547
114,336
799,603
205,233
545,594
509,184
172,657
282,854
897,780
731,416
464,482
461,820
562,114
891,198
611,571
797,148
956,171
812,333
774,438
570,224
687,247
248,204
304,872
195,825
799,815
929,135
774,953
275,791
477,539
640,625
499,123
808,257
279,117
560,405
612,186
686,728
306,961
578,455
324,451
895,422
125,978
617,566
462,602
274,575
827,652
102,605
619,530
733,352
533,640
308,567
952,534
535,318
220,680
275,115
968,307
490,341
149,574
239,583
903,633
420,510
110,393
626,954
218,334
517,382
723,454
896,796
684,857
701,187
467,414
542,261
138,887
446,889
183,756
322,409
967,284
965,272
166,870
399,968
787,300
191,162
258,834
525,684
554,751
441,629
791,104
638,927
285,957
639,578
324,434
349,729
875,195
240,956
971,465
836,119
597,799
586,396
921,840
857,799
622,927
471,445
213,727
836,150
255,393
913,796
125,865
906,656
941,700
881,323
227,824
756,456
947,653
457,561
765,353
230,476
140,857
712,311
694,884
330,847
473,651
817,767
206,561
756,199
960,676
140,804
696,250
375,534
175,217
850,599
454,470
613,404
843,459
212,583
315,244
464,672
412,136
538,703
232,343
314,625
309,321
773,402
863,439
998,864
286,155
556,431
606,521
241,633
293,257
677,575
880,466
283,797
649,476
443,917
798,747
609,529
899,754
913,954
537,691
308,575
690,881
218,799
712,490
330,727
755,179
665,990
440,750
212,355
219,576
758,753
435,138
202,271
611,762
247,223
814,150
891,648
934,205
437,114
915,644
517,119
154,967
618,625
218,750
399,966
936,135
817,642
359,835
914,648
707,303
176,272
507,138
255,730
472,542
174,704
620,391
340,239
737,443
877,249
721,548
904,357
765,721
775,241
731,554
464,875
896,462
532,715
574,159
729,929
810,730
932,988
161,871
567,310
465,508
276,516
227,682
170,976
520,458
521,782
805,525
162,368
813,857
292,831
184,291
253,607
751,558
616,251
999,238
420,940
759,677
231,266
634,119
434,218
147,366
976,148
840,814
150,145
996,332
440,164
805,628
464,802
706,838
712,139
671,392
923,410
960,852
877,657
624,975
212,608
560,462
950,830
380,315
715,373
307,687
309,578
461,690
463,671
107,264
858,183
767,634
820,773
554,644
762,910
678,264
423,240
751,436
669,504
686,257
595,821
650,709
609,451
616,427
311,530
771,859
386,134
770,694
876,627
147,116
980,292
603,114
653,461
906,824
388,594
236,435
950,913
871,338
813,546
867,508
373,837
821,807
410,112
650,127
320,470
262,774
644,815
648,124
376,412
332,103
886,612
544,479
970,787
462,280
672,776
484,329
227,315
785,849
247,665
220,193
403,272
414,272
400,169
583,816
316,181
582,564
784,521
698,567
623,742
784,463
817,923
681,546
268,398
451,819
976,105
725,224
533,348
621,336
170,677
804,721
384,174
805,825
485,450
114,385
790,185
794,770
384,458
154,527
720,926
720,800
107,148
335,170
379,338
336,861
697,705
484,442
220,288
246,779
164,368
694,523
913,745
942,379
989,435
361,618
224,422
241,119
394,557
960,399
317,193
384,663
401,807
528,992
663,464
201,987
499,637
102,101
916,913
896,776
850,320
533,517
193,318
382,252
320,919
791,522
545,890
855,946
439,766
230,791
689,775
896,685
707,819
594,194
218,752
242,956
210,863
913,420
247,241
675,879
769,830
597,142
637,718
785,883
451,771
939,614
365,587
834,516
841,360
840,178
358,522
525,792
549,762
618,697
999,369
353,897
163,258
499,444
470,866
550,174
337,653
912,742
476,672
772,215
281,522
517,193
220,324
607,268
891,213
422,646
869,199
778,153
437,767
703,896
644,825
370,485
103,145
529,123
761,777
511,134
393,522
797,593
899,604
154,457
673,906
868,831
141,414
940,340
293,311
396,498
622,864
631,893
999,902
825,849
284,270
284,351
471,856
196,795
404,978
754,652
487,729
735,617
821,350
485,460
902,903
178,413
670,663
130,565
151,901
835,484
290,828
524,721
774,997
574,282
472,136
674,123
360,296
326,427
687,758
460,700
448,360
549,253
709,885
181,849
190,830
779,828
860,264
932,681
795,130
635,476
711,861
864,579
248,961
503,640
267,459
157,764
240,187
859,483
623,724
836,913
960,389
564,393
426,669
569,793
376,411
599,547
818,624
933,588
354,384
319,934
756,734
556,270
535,395
633,604
340,393
163,594
923,429
960,879
592,683
962,476
468,721
382,919
251,754
773,396
926,774
956,574
709,234
892,144
840,793
777,302
188,639
112,717
253,564
451,574
339,741
561,874
790,195
420,925
322,199
709,849
288,945
690,270
944,812
293,239
693,522
301,911
903,280
739,612
788,887
494,381
542,218
675,787
602,519
648,495
530,301
119,465
407,525
202,952
636,621
622,798
241,563
513,875
634,457
983,351
840,976
450,385
324,675
597,667
475,310
418,328
653,872
919,618
408,768
201,371
992,337
987,232
752,852
454,141
946,658
692,215
864,168
177,162
704,776
460,435
584,348
754,608
865,682
372,587
875,274
545,754
570,835
189,956
603,251
190,652
489,462
101,817
800,578
332,754
621,715
461,793
507,614
714,210
776,137
199,225
349,461
368,319
896,357
393,718
525,481
894,423
843,764
203,354
969,210
566,612
200,286
277,488
585,889
830,934
170,559
370,141
729,992
158,865
527,655
969,837
129,149
878,641
145,392
879,323
959,669
958,952
694,201
703,795
389,403
808,827
583,982
480,745
331,912
715,648
494,232
742,513
330,726
536,565
800,103
468,603
571,934
450,640
442,370
565,814
340,613
734,617
344,458
629,351
584,792
560,447
777,599
396,100
109,100
859,870
360,756
299,150
605,862
413,634
952,796
156,404
276,408
615,285
330,509
979,857
133,756
187,911
380,783
522,811
835,486
880,112
606,964
964,551
384,852
593,478
844,368
582,796
552,358
694,399
636,832
825,683
504,140
492,934
901,804
897,548
251,491
277,746
828,713
425,845
470,408
387,598
127,892
325,590
238,986
677,740
187,524
323,844
234,294
354,836
603,534
169,348
867,265
747,406
160,414
871,747
787,100
222,113
145,565
874,508
914,584
992,809
606,729
752,117
909,381
956,421
541,849
407,655
759,456
168,598
539,960
918,775
526,528
168,873
272,999
328,577
872,334
791,791
459,371
872,867
877,407
356,388
185,182
529,601
322,789
912,195
613,675
928,941
249,403
316,636
633,570
492,205
715,994
559,622
317,329
608,116
450,928
271,813
752,551
461,370
891,545
649,639
864,142
476,267
545,537
675,191
206,467
983,709
466,603
404,851
889,341
112,686
130,924
693,772
252,599
715,830
737,409
297,896
886,832
996,655
755,239
727,135
457,888
743,943
953,115
737,844
271,714
729,643
913,392
127,130
732,225
266,115
252,933
261,538
210,492
111,196
795,487
702,574
474,677
998,871
877,781
389,771
756,798
568,371
694,767
707,602
240,871
382,829
899,381
501,393
601,654
885,126
518,495
722,173
210,531
652,172
937,350
730,955
951,377
520,508
281,159
716,313
685,677
104,549
349,542
862,747
580,857
142,492
950,554
151,315
976,173
739,951
374,906
186,735
495,770
548,555
897,677
223,630
504,378
942,121
214,677
184,263
435,632
294,241
864,930
495,514
154,372
471,247
679,408
404,556
446,180
358,501
155,829
426,133
231,680
383,168
529,485
955,269
973,755
399,166
413,116
847,483
658,974
988,141
320,829
266,925
179,890
526,691
434,757
239,979
389,952
913,906
481,563
135,362
229,584
245,935
244,900
278,432
931,295
413,283
170,550
590,577
142,898
130,406
228,160
152,474
199,465
859,714
337,995
332,990
447,675
554,556
124,343
138,613
580,585
461,664
983,988
231,790
963,430
352,324
734,356
264,410
516,263
753,642
275,688
980,409
480,664
983,927
476,391
713,946
130,266
851,288
371,611
377,160
151,892
108,887
709,689
679,446
484,708
303,810
942,849
866,818
120,757
637,329
923,396
890,428
264,839
776,306
833,907
416,447
949,259
280,477
482,496
799,546
982,530
744,731
605,897
787,440
110,369
339,156
858,851
787,802
417,898
368,904
511,107
269,165
133,186
478,447
445,495
820,140
451,928
963,333
915,425
470,992
945,331
425,165
771,791
539,186
714,187
872,771
640,609
524,837
581,508
408,638
877,301
329,502
114,104
262,772
568,550
969,846
460,241
128,644
599,845
978,512
727,417
136,513
161,883
343,711
262,582
849,548
519,807
547,757
893,168
497,770
200,109
930,749
971,621
903,903
309,406
800,421
594,680
858,715
541,994
110,626
136,225
658,532
917,367
945,538
782,773
603,789
356,781
149,942
145,401
901,779
748,395
828,933
699,573
454,408
849,387
544,621
516,683
441,513
860,829
876,876
462,108
183,982
405,663
965,775
132,818
384,339
969,632
116,432
822,810
180,533
147,829
898,797
268,219
956,131
577,452
517,309
703,877
524,314
905,169
656,380
720,199
799,222
242,505
864,133
360,515
486,924
925,566
667,498
803,793
664,599
431,406
933,594
890,635
242,965
560,786
671,287
814,983
622,366
117,566
620,928
759,664
667,114
346,453
296,902
210,177
549,133
253,307
966,864
676,303
758,692
210,925
258,730
811,468
702,466
142,326
951,707
598,943
371,791
908,382
954,707
651,547
554,500
726,394
244,798
124,165
625,601
329,878
495,302
442,526
133,112
178,779
717,136
214,859
892,968
233,900
586,547
574,806
561,816
796,590
366,350
506,736
699,590
704,370
393,398
841,514
367,703
856,830
582,556
489,364
106,640
886,280
122,696
778,445
627,425
224,242
667,416
256,909
288,517
556,868
144,849
504,588
991,916
467,936
160,354
587,221
494,625
413,283
815,335
343,750
142,833
357,630
848,700
974,777
122,417
802,905
700,471
853,824
114,843
521,794
938,391
298,916
970,471
883,768
822,588
717,900
866,527
151,397
660,111
586,307
238,112
345,519
210,274
762,772
173,705
138,829
210,447
690,526
810,761
600,125
423,959
159,596
678,788
361,145
708,685
306,360
694,919
944,137
496,361
317,620
378,927
232,532
432,397
184,283
163,562
999,781
172,754
426,656
899,765
863,103
796,101
400,240
621,272
898,835
116,523
124,782
154,508
428,610
641,586
543,803
468,136
842,823
514,684
405,913
437,332
426,836
968,176
991,539
853,621
228,977
961,265
647,464
222,476
480,393
269,742
357,520
200,105
186,324
151,834
969,380
669,373
298,515
572,905
905,230
971,894
760,927
406,310
139,845
983,480
852,395
595,786
263,553
495,118
166,106
599,412
522,239
639,976
244,617
215,329
847,409
951,784
168,164
218,545
607,936
490,591
832,103
311,939
811,577
912,588
677,864
152,238
567,433
433,300
892,118
276,831
529,580
706,794
511,552
170,447
373,928
185,901
694,170
246,881
172,288
209,799
181,850
561,938
665,803
522,602
166,380
253,948
655,736
190,566
755,222
352,689
814,917
869,795
141,754
837,636
138,733
483,894
467,588
778,916
964,679
647,477
759,952
161,421
521,180
950,527
938,655
935,601
873,119
362,868
759,302
690,996
870,952
994,636
491,823
657,881
854,616
482,993
205,950
109,661
841,340
807,243
898,143
767,700
369,207
500,903
846,654
847,458
455,740
341,521
575,925
374,781
512,810
247,178
991,763
428,150
374,638
231,173
981,108
762,609
148,409
752,426
778,400
802,778
977,749
250,954
858,240
560,722
146,316
811,711
410,988
479,500
209,148
974,856
248,484
770,563
103,638
907,557
475,252
246,367
500,861
498,799
750,644
278,773
609,861
672,635
849,170
871,832
139,556
218,467
975,500
166,581
417,613
522,754
673,350
798,956
552,592
506,944
880,241
585,217
626,938
438,532
562,136
670,466
390,634
935,893
822,681
539,651
600,275
259,314
584,163
242,622
626,148
696,373
888,764
725,517
439,827
803,981
923,627
581,302
101,223
533,538
469,725
824,693
995,453
519,928
811,288
336,590
764,467
471,810
474,123
209,197
838,992
360,995
493,176
944,401
896,958
673,737
829,928
309,603
221,145
354,917
623,993
787,990
649,121
619,208
477,807
782,159
592,622
544,421
117,336
473,490
645,138
847,665
775,831
746,425
981,345
162,276
363,228
731,341
507,855
347,906
588,636
589,512
446,830
869,417
151,235
286,840
819,908
546,584
140,495
180,857
648,211
563,797
301,476
849,129
442,983
451,170
662,357
374,465
866,430
600,745
222,824
714,260
617,620
195,305
422,124
684,806
275,958
246,191
309,776
365,895
426,512
534,286
145,748
928,164
839,799
540,805
335,881
674,578
383,452
713,702
134,696
164,117
494,476
216,539
382,634
103,941
259,386
583,532
536,853
425,299
689,638
540,153
754,739
335,686
463,751
895,853
749,752
115,281
976,889
841,687
120,106
314,746
332,300
786,653
254,166
378,978
345,182
721,438
590,674
742,153
243,483
256,437
778,605
462,436
210,915
841,735
832,548
410,661
819,790
933,352
199,719
987,560
709,671
932,573
475,786
393,994
991,334
892,542
264,565
691,607
747,526
641,538
629,258
650,596
170,445
683,898
489,332
346,800
803,734
462,407
344,853
154,327
176,462
277,955
796,622
763,449
434,142
453,449
461,780
874,899
436,527
214,548
872,351
483,189
639,257
591,661
224,621
575,963
751,223
610,185
591,883
291,643
592,328
192,211
458,254
905,167
889,945
478,510
190,937
522,134
437,540
949,197
434,729
262,100
654,642
585,206
214,535
766,905
922,984
659,112
592,144
840,704
917,938
429,369
564,106
849,841
549,369
654,300
174,137
538,988
451,614
416,384
374,238
317,140
313,771
174,561
971,177
122,715
675,380
111,714
320,464
686,710
578,207
806,980
278,252
694,167
414,797
826,144
900,759
661,681
499,570
589,916
523,614
387,900
424,530
549,589
810,152
759,661
706,635
613,701
159,783
471,845
617,150
774,982
166,819
495,809
512,775
353,219
787,681
235,554
470,388
245,129
263,695
214,651
464,429
693,701
898,646
127,815
150,217
348,562
364,633
375,129
643,722
732,692
156,118
673,954
776,670
192,542
865,339
495,756
333,407
851,771
385,447
297,790
829,594
822,579
736,221
122,135
553,693
834,368
445,983
978,378
166,317
123,632
266,530
895,723
259,302
568,521
598,757
170,559
855,455
319,433
201,170
957,383
438,398
389,662
699,542
795,726
825,733
773,541
644,180
823,314
689,346
110,955
160,495
216,313
183,879
834,735
733,557
181,571
292,223
386,152
570,765
381,734
256,290
668,982
534,242
828,812
451,896
528,618
489,485
795,853
583,640
541,491
183,265
479,286
539,601
679,457
974,764
258,483
945,652
882,134
375,346
322,437
254,260
409,814
483,795
548,428
296,456
195,496
839,409
641,887
342,716
445,555
990,573
512,908
709,133
407,234
836,383
725,921
212,731
102,775
107,890
564,608
555,169
455,732
602,507
261,437
589,526
328,559
256,311
493,520
809,456
360,525
675,440
681,440
249,254
770,232
551,848
495,911
892,271
307,513
134,280
234,779
597,394
538,517
532,799
899,580
243,137
915,757
271,509
898,670
538,409
564,243
756,980
150,196
207,820
192,792
759,787
657,522
494,556
626,172
121,301
759,184
840,304
154,766
485,605
245,626
239,941
835,220
486,300
335,423
813,443
946,795
490,904
536,892
435,475
523,858
369,905
228,377
117,306
419,722
422,702
920,216
425,679
919,580
898,959
954,288
149,996
752,857
533,891
999,269
312,934
973,146
644,970
977,777
669,991
832,687
206,750
582,594
173,137
325,335
184,307
655,953
895,744
223,735
757,805
117,684
514,193
971,754
552,556
312,268
797,397
904,286
991,454
546,498
239,654
849,636
811,310
346,558
634,666
950,791
462,604
713,369
809,936
223,677
118,726
640,288
855,693
922,606
122,631
851,869
894,343
634,216
516,125
509,231
704,866
307,101
423,255
248,907
819,632
897,702
687,866
874,607
502,950
589,836
534,855
585,685
224,222
718,538
466,893
987,952
755,389
712,455
880,437
155,628
779,843
452,781
507,995
210,167
181,839
623,717
651,411
439,631
846,851
194,705
718,654
346,124
138,491
536,780
628,155
384,958
917,187
956,702
105,945
574,144
295,664
913,696
330,615
420,419
946,443
496,712
568,730
241,929
394,357
887,873
457,736
771,645
420,208
555,728
920,844
747,178
898,388
759,383
883,212
883,389
667,509
515,683
836,347
914,564
352,912
921,742
126,302
739,643
618,386
536,515
265,256
285,843
102,254
554,525
715,998
163,576
315,177
604,229
785,970
407,453
434,447
263,982
583,768
313,522
352,123
378,288
106,875
258,320
830,163
511,686
467,848
392,719
921,481
743,147
658,315
289,112
664,345
887,546
912,573
293,377
379,328
393,581
791,204
438,409
849,706
359,890
800,756
400,579
844,660
402,246
888,144
341,577
644,162
302,801
453,226
488,275
251,446
435,906
815,390
473,367
315,676
950,492
748,247
253,312
173,296
726,927
260,140
902,751
865,914
775,557
112,348
728,525
811,869
297,196
113,739
820,937
880,261
102,908
864,160
326,649
306,109
855,582
612,713
271,561
260,665
577,649
158,380
362,711
949,481
442,918
111,922
267,736
543,800
188,398
142,957
210,415
859,464
655,200
235,410
356,697
420,420
395,800
755,984
811,869
683,790
758,319
251,835
925,168
379,766
666,363
769,740
106,160
808,815
667,745
590,928
209,788
287,449
926,535
348,781
207,863
842,300
756,280
874,507
393,250
547,672
915,566
490,587
408,677
541,692
295,472
165,374
831,651
597,598
244,485
623,740
121,840
532,801
661,650
787,375
726,510
194,771
925,290
118,521
524,950
497,275
748,306
498,552
308,604
504,904
781,980
473,412
396,605
140,857
969,496
693,519
974,721
640,886
342,740
505,208
175,109
623,162
344,383
492,672
330,540
695,806
179,848
568,762
809,402
604,254
975,619
491,343
903,273
911,597
859,430
919,628
789,330
742,162
248,779
742,997
583,558
713,204
501,564
276,358
290,224
206,917
522,357
265,470
865,244
875,485
355,370
394,178
656,564
290,629
541,131
789,436
991,896
448,751
119,380
699,286
638,847
652,389
441,667
221,699
878,238
645,343
683,535
193,812
974,652
344,856
947,298
461,719
654,303
412,513
237,410
930,495
277,350
768,997
416,918
283,905
923,973
418,952
697,174
176,446
959,322
204,467
679,886
880,284
797,682
673,930
760,237
104,713
575,802
237,442
772,841
412,281
100,532
513,751
981,845
989,360
832,804
967,124
862,623
216,986
952,195
652,884
177,588
857,534
240,749
231,168
268,923
314,737
165,860
184,586
565,777
670,180
369,717
604,771
396,362
373,667
138,989
636,948
820,471
812,205
138,575
213,490
960,760
380,797
465,302
453,612
126,366
705,844
859,163
844,713
832,846
590,451
885,196
492,247
715,102
423,140
465,587
305,918
872,551
717,359
781,666
976,692
987,338
732,798
128,148
785,149
458,500
829,816
260,501
343,299
130,888
193,323
841,764
130,624
680,800
286,635
664,716
583,209
670,351
263,622
721,187
823,822
423,796
395,525
389,598
171,421
711,607
907,311
666,664
410,402
110,340
653,319
839,626
848,441
439,322
702,413
780,251
452,216
111,641
158,553
952,241
428,558
259,839
756,322
765,607
805,311
331,882
165,822
485,690
646,261
611,285
521,452
360,742
289,543
632,544
895,570
207,175
832,841
100,585
554,171
745,545
527,316
609,376
220,114
611,336
962,102
216,908
358,617
429,702
595,294
923,630
597,460
641,766
908,180
983,209
321,476
381,493
880,881
515,132
277,762
365,900
844,269
187,711
507,202
345,310
414,688
498,144
475,596
762,541
609,501
660,356
979,997
982,116
281,845
767,188
270,608
665,596
840,923
880,502
641,881
307,124
538,169
401,810
605,893
412,901
137,164
871,557
589,203
807,563
312,363
804,205
160,923
186,992
454,624
539,713
278,241
331,120
907,934
390,720
396,508
882,625
569,578
912,878
453,337
451,471
586,859
468,711
972,215
673,741
537,927
852,874
728,382
815,264
551,524
775,343
574,867
326,426
627,678
754,675
442,716
183,792
892,837
168,712
871,873
260,115
672,681
702,513
772,600
374,103
536,800
605,600
827,896
648,915
307,691
992,537
242,531
708,731
968,234
681,790
411,870
744,291
213,618
235,342
266,743
983,221
123,871
886,999
891,814
152,275
682,866
571,994
827,303
197,647
991,428
754,491
406,519
759,999
309,163
490,765
296,380
626,586
481,279
789,268
854,776
105,740
829,924
778,745
958,765
493,827
795,537
918,402
940,481
717,579
264,529
534,713
766,796
845,887
883,648
859,337
382,193
499,234
210,113
980,368
922,893
385,884
144,116
801,160
838,271
667,937
189,283
855,872
565,716
169,621
656,710
183,979
453,742
837,885
622,269
482,908
767,994
482,906
904,178
367,604
225,771
423,226
338,989
449,588
652,984
893,126
418,742
707,155
455,588
288,611
110,924
106,674
473,843
292,764
294,154
259,319
735,855
561,535
274,952
171,183
204,906
655,697
560,153
596,733
861,491
614,485
940,904
406,377
836,459
870,466
120,445
681,626
770,542
783,961
696,797
273,760
241,446
572,744
188,189
599,526
636,768
977,430
348,563
853,339
836,999
519,151
557,506
544,788
535,996
854,586
718,394
712,193
711,461
367,946
780,482
728,500
156,151
960,421
399,917
551,454
629,184
172,472
906,479
224,535
467,250
298,378
532,813
396,831
681,326
477,822
766,166
569,354
753,367
745,621
589,395
915,495
463,716
719,431
467,506
931,569
125,343
454,422
756,931
455,258
250,673
622,720
161,766
820,179
