T_i,B_i
119,973
595,164
87,52
845,489
800,894
932,157
357,292
102,664
245,735
431,797
253,254
395,708
757,697
567,678
646,592
824,268
508,56
437,292
238,472
348,1
996,387
989,952
632,207
225,535
888,129
856,704
429,292
915,43
395,147
871,143
244,524
733,827
824,903
42,355
877,209
903,532
224,789
549,888
576,977
813,747
94,429
117,869
699,649
536,847
574,618
30,802
234,199
572,905
787,125
640,528
58,24
183,952
482,353
318,967
144,357
700,737
883,22
80,27
72,76
82,798
993,688
92,402
485,23
341,451
35,556
789,212
722,641
675,929
654,364
672,49
705,984
289,284
600,6
985,165
839,604
597,772
151,468
115,358
899,486
445,78
907,822
232,879
253,712
245,944
249,433
190,312
92,602
313,29
316,96
529,633
338,67
562,484
623,879
915,867
807,851
195,656
469,281
377,758
928,54
384,254
948,92
729,698
419,101
194,206
776,683
997,63
188,771
29,196
727,588
354,347
480,633
498,333
18,645
783,609
109,58
451,831
781,585
29,325
963,761
974,561
352,461
184,439
318,668
544,12
829,504
90,495
514,876
816,154
982,337
768,391
52,835
509,632
307,197
264,401
587,787
479,519
401,597
19,966
497,506
557,823
241,685
68,708
986,436
879,901
801,328
268,669
965,616
364,935
527,634
415,388
105,27
174,391
877,28
848,94
89,429
699,869
973,818
948,61
91,581
858,186
103,265
944,541
389,787
685,844
946,714
80,495
376,572
74,591
471,407
549,279
852,751
673,994
250,449
301,977
517,847
916,285
489,618
684,613
499,514
272,711
311,163
307,514
756,92
998,302
735,557
881,132
159,51
699,862
587,707
359,718
847,791
88,91
295,3
209,94
536,325
627,232
505,367
560,333
823,237
23,53
590,256
50,686
705,82
282,269
60,582
241,803
127,137
39,292
272,8
289,775
534,539
260,633
236,11
656,287
397,517
21,345
600,552
956,854
91,249
170,474
144,106
160,412
910,273
334,301
571,28
898,762
763,806
797,849
770,501
495,213
521,685
510,132
205,381
620,63
490,437
56,195
491,641
220,211
501,172
825,667
161,247
513,233
695,654
43,164
89,331
785,458
676,121
457,309
500,366
751,67
937,633
397,378
201,698
494,145
596,55
576,491
240,109
176,812
563,687
897,424
280,897
501,459
326,965
474,84
723,505
654,233
217,815
450,848
597,859
818,148
267,645
625,735
464,8
704,798
49,607
164,774
737,455
472,293
232,563
540,879
133,92
704,605
24,951
688,558
21,64
657,471
566,893
502,581
500,996
315,544
239,797
173,632
944,141
791,672
743,77
573,723
352,98
790,27
869,56
701,687
303,463
345,306
616,618
573,152
740,73
515,595
291,446
583,55
82,879
981,75
686,486
805,542
889,122
262,374
872,731
408,857
347,24
794,332
888,336
899,431
370,284
744,597
521,286
166,264
788,169
786,972
250,145
379,49
401,976
199,14
414,566
595,787
986,31
475,207
814,318
567,807
695,401
408,577
218,892
139,508
762,522
31,472
551,317
657,602
664,674
530,858
201,37
770,536
204,82
736,954
210,23
43,866
849,442
184,78
201,69
684,622
398,997
730,371
674,762
54,345
61,632
689,916
307,776
16,733
388,504
580,71
38,759
563,436
237,705
743,396
744,305
815,915
538,582
431,107
856,361
284,564
692,645
579,719
673,408
203,67
421,209
525,938
540,12
53,758
349,255
42,321
349,256
17,778
356,34
794,75
581,538
193,514
826,944
827,961
163,477
553,442
254,17
638,64
951,905
853,342
822,979
211,82
889,623
110,969
65,1
140,905
669,996
282,874
871,7
327,812
897,596
814,399
313,535
556,183
138,557
826,275
705,949
476,993
117,306
696,534
717,161
964,885
773,699
232,121
148,989
897,734
835,826
737,246
30,894
555,954
994,27
960,1
238,848
786,9
898,94
135,804
868,627
187,98
318,118
501,351
247,176
980,953
630,542
773,472
558,51
612,902
476,977
363,68
457,396
267,211
506,413
685,504
715,986
23,852
214,826
305,64
457,802
970,195
858,97
17,448
770,709
720,659
382,416
303,592
302,352
800,788
553,541
960,556
259,245
687,145
885,111
554,558
605,548
986,411
187,946
734,892
621,99
914,756
967,235
463,829
76,237
946,135
175,245
231,337
406,84
541,221
965,664
98,238
84,731
710,706
996,317
531,866
332,641
430,737
928,63
759,646
356,201
974,54
586,642
756,919
54,53
595,209
57,417
884,685
883,836
583,79
232,679
511,216
829,514
653,113
772,96
613,738
316,293
921,377
189,979
260,175
230,162
933,487
619,667
265,514
327,975
959,988
766,566
399,591
78,594
308,752
116,775
28,445
964,609
405,45
594,169
898,298
883,177
280,863
211,253
47,781
873,8
14,315
438,192
407,123
330,302
263,95
914,62
921,26
800,669
137,41
632,279
729,846
407,292
149,859
922,622
273,579
621,837
974,516
999,139
398,622
645,138
791,942
645,217
308,566
278,329
95,883
121,392
907,491
280,565
136,507
863,137
448,153
886,533
465,743
346,126
466,497
423,489
852,113
293,877
393,291
572,593
773,882
215,631
191,154
26,135
487,491
513,398
211,179
707,587
55,421
634,838
168,369
966,207
715,631
791,739
968,982
761,663
582,741
26,413
447,63
786,723
627,906
472,203
382,305
26,866
491,822
137,995
355,191
241,488
484,571
748,959
797,711
787,427
110,451
347,286
239,71
940,748
953,459
596,998
947,935
67,207
841,396
532,895
716,684
286,395
494,407
288,284
885,219
238,285
699,435
904,92
566,978
686,718
206,29
647,26
317,278
493,228
710,216
474,288
645,181
509,486
800,836
170,356
430,221
880,911
483,45
505,545
928,945
78,782
840,488
922,555
787,662
759,21
166,402
189,897
889,417
679,306
921,967
159,393
864,936
35,344
584,551
158,375
234,54
943,44
606,497
225,109
409,93
936,104
279,47
125,265
520,902
495,457
36,949
587,774
415,167
185,231
402,391
363,866
97,104
305,884
458,982
198,187
360,24
899,218
741,932
328,293
315,481
168,263
788,159
58,242
395,695
688,65
658,793
730,673
861,405
352,339
658,43
745,973
269,909
226,495
306,376
462,14
131,482
768,88
180,186
956,376
398,124
839,932
670,721
566,248
802,904
536,609
662,476
455,465
831,598
92,677
451,387
799,8
865,845
575,706
771,203
124,938
39,921
915,986
174,262
669,983
450,387
464,62
483,871
670,239
92,828
902,405
639,796
320,78
179,662
246,453
875,292
610,721
200,689
579,337
17,298
262,981
98,748
649,857
310,158
178,145
333,43
769,379
63,273
974,915
128,797
732,873
415,372
872,543
122,588
838,855
445,778
922,956
812,296
232,627
219,68
956,829
717,663
19,689
149,772
405,644
496,478
182,462
441,696
243,5
70,813
682,4
392,908
356,925
172,998
681,842
142,163
187,847
391,73
132,919
368,543
770,785
956,65
597,349
644,802
42,578
274,169
708,399
622,314
530,44
542,135
84,506
497,999
803,85
607,488
464,27
194,293
445,803
39,154
49,994
908,925
147,373
78,203
583,406
897,882
871,329
314,413
271,609
191,536
665,52
396,904
646,176
101,95
971,145
538,657
372,894
75,733
903,425
183,795
513,571
899,858
948,683
63,562
833,794
240,268
85,66
855,89
687,929
876,7
423,161
600,383
452,417
502,576
290,179
444,754
648,74
837,714
686,584
343,221
31,679
661,645
386,201
771,917
530,901
418,185
505,984
309,63
453,261
780,619
30,779
579,433
359,769
499,101
413,182
734,472
284,823
164,22
34,163
542,4
259,342
132,78
628,394
636,91
523,536
213,114
271,59
676,139
993,884
962,396
943,67
216,943
486,517
378,253
301,26
485,888
755,593
520,354
707,623
302,173
259,785
251,864
533,372
907,838
675,252
887,511
569,651
952,78
580,113
539,997
706,683
379,749
673,505
325,128
474,646
844,818
281,87
362,167
870,875
348,23
752,956
752,218
809,896
301,293
10,661
232,529
741,506
684,927
106,756
959,798
888,933
137,215
824,489
323,33
168,427
51,449
673,415
761,674
912,907
529,101
268,153
775,48
28,299
277,912
332,569
709,132
208,962
755,865
115,26
577,874
145,623
38,324
474,645
678,603
347,52
992,186
885,487
30,837
228,492
858,757
714,265
161,533
789,762
767,73
657,84
624,713
516,343
534,902
849,996
351,667
788,299
17,524
203,892
45,371
98,432
535,378
181,347
80,641
619,95
694,787
920,547
688,617
77,715
782,36
717,982
884,247
66,377
814,98
64,745
823,815
552,294
52,106
964,982
887,604
890,775
910,822
478,823
388,36
957,527
344,306
516,324
649,17
552,962
81,765
146,265
10,261
744,25
750,323
912,348
169,852
674,63
836,198
972,779
481,69
687,133
691,403
328,262
313,101
749,298
101,578
14,61
947,312
872,131
624,98
778,1
60,514
175,542
554,806
292,873
423,125
823,272
204,584
495,842
341,59
907,581
536,892
963,335
129,56
806,697
983,155
877,68
685,165
496,69
718,644
766,902
650,654
758,691
625,163
379,743
519,481
499,704
509,374
594,55
573,341
379,527
61,363
228,113
567,834
284,981
119,726
648,67
940,206
249,467
195,875
867,859
930,923
232,828
297,722
950,501
991,277
57,144
388,677
73,161
261,201
634,607
556,964
463,48
110,385
811,676
618,165
848,784
906,101
670,835
661,429
183,734
967,821
605,395
268,657
650,345
757,94
335,845
546,537
89,828
269,964
408,581
317,79
349,24
625,339
105,311
707,97
611,7
681,431
48,76
83,412
669,733
199,218
174,689
157,393
277,215
872,173
643,898
801,344
378,678
687,243
827,866
85,569
330,915
348,82
766,966
474,9
400,321
73,692
595,878
725,683
230,92
712,595
730,908
586,348
930,399
403,643
321,832
105,103
406,174
841,995
148,699
224,761
649,603
177,36
433,68
752,735
225,944
162,344
966,608
124,502
152,689
744,604
458,933
498,17
885,96
957,446
543,525
358,979
601,197
738,882
256,878
672,908
411,781
898,628
817,154
320,166
147,484
731,699
867,864
21,254
54,962
844,364
657,475
618,19
789,853
452,638
287,461
920,168
673,737
588,763
673,541
297,984
872,413
244,236
923,731
964,466
536,719
132,223
825,929
298,672
185,173
865,511
438,991
400,977
701,545
743,925
648,746
254,198
785,94
276,734
973,455
588,948
977,326
498,254
194,803
285,331
519,796
786,836
111,758
749,736
649,892
482,848
987,308
45,611
903,698
40,925
759,737
819,708
84,74
344,72
143,972
716,462
298,64
592,208
58,913
740,594
20,466
807,86
994,884
342,831
145,72
122,99
709,115
772,254
418,285
303,84
904,423
970,171
581,422
910,806
48,458
144,197
874,131
839,609
585,679
944,127
100,966
528,702
898,425
158,116
491,81
442,46
324,62
892,554
798,535
126,687
741,998
875,654
275,397
997,348
515,15
418,632
675,915
981,748
530,254
165,474
646,646
694,114
523,381
907,703
323,244
241,608
464,486
552,505
475,782
534,988
201,313
365,799
345,27
859,263
931,356
512,964
16,777
917,392
795,767
48,662
811,657
55,639
963,671
164,449
763,563
798,361
275,68
525,259
620,676
881,842
376,379
49,629
439,305
590,35
307,454
133,392
839,854
145,128
858,918
93,854
1000,449
114,645
352,533
373,127
973,857
959,439
774,599
966,236
917,851
823,909
864,479
725,434
305,445
686,555
313,935
160,281
509,211
847,658
642,863
169,864
310,786
754,893
710,176
659,114
768,851
444,62
139,954
367,606
511,814
716,341
44,275
90,176
982,264
889,307
504,796
300,639
38,838
75,878
227,233
255,98
133,23
96,114
467,173
640,82
276,329
393,816
351,998
504,242
588,263
449,686
744,918
68,908
439,666
442,299
173,161
384,961
589,282
265,538
224,134
670,272
771,862
326,689
301,784
436,2
353,905
291,454
398,144
158,817
108,347
599,93
363,673
84,597
428,489
428,628
33,673
934,655
959,549
708,817
936,881
909,54
749,883
48,707
59,529
296,836
991,604
708,166
583,191
51,167
783,477
495,834
153,73
467,125
810,7
230,42
405,758
774,512
368,685
471,244
922,852
67,13
192,889
463,711
325,359
662,731
740,541
202,206
494,976
175,837
459,18
449,52
38,475
398,848
613,451
847,889
707,391
742,223
827,697
719,81
937,501
580,176
580,99
997,558
451,403
352,955
597,805
607,177
286,545
375,784
391,785
405,701
768,462
312,306
443,458
347,876
156,583
335,798
217,285
945,658
576,156
274,559
503,119
362,482
697,272
590,195
169,373
711,28
964,59
621,826
379,933
405,968
501,133
698,232
737,64
886,517
580,978
308,367
383,198
993,7
842,813
274,115
395,591
880,991
684,521
325,7
664,114
747,199
871,98
37,906
153,317
495,357
967,909
846,974
597,864
96,445
243,827
750,13
820,669
581,751
384,815
228,861
596,26
113,923
838,651
444,268
567,487
827,765
287,284
539,313
931,57
278,363
425,665
695,628
327,586
644,92
706,983
624,113
872,56
75,854
811,652
60,201
394,247
650,312
386,124
991,503
116,901
175,972
31,137
889,286
773,733
443,923
244,348
953,867
447,911
904,673
991,6
290,709
40,561
276,43
283,187
967,763
290,999
633,657
282,15
778,88
64,269
963,156
200,594
725,483
21,109
582,597
801,197
228,82
148,796
286,127
803,877
295,716
200,647
242,487
665,792
985,464
176,221
333,615
785,565
656,169
127,511
808,661
453,282
606,637
952,687
708,615
264,582
553,427
486,517
279,658
786,77
403,832
358,845
437,6
753,177
839,25
628,498
246,644
642,945
923,108
232,908
551,809
332,285
488,618
169,896
99,924
96,53
741,128
508,27
235,703
940,32
545,76
925,987
673,797
988,88
649,579
821,737
675,707
201,43
212,54
995,604
66,791
39,969
514,829
26,901
515,784
415,619
202,272
759,733
858,667
126,904
447,233
556,667
54,767
694,318
669,932
584,166
560,211
75,183
997,139
977,582
99,813
990,551
644,7
889,127
141,429
796,818
189,657
847,52
721,594
893,664
928,734
175,616
968,965
997,654
711,414
55,764
611,725
338,983
575,85
750,615
462,994
611,252
941,225
901,666
491,577
649,273
971,957
415,149
755,725
149,943
459,617
464,506
216,268
734,921
887,548
919,739
78,19
967,457
552,922
421,95
865,122
977,241
83,839
209,878
298,542
130,431
983,239
687,478
91,61
922,295
26,455
618,866
426,33
741,67
517,925
953,481
894,203
697,838
492,891
446,986
712,958
405,324
773,181
240,448
544,761
413,607
427,732
605,265
613,719
491,819
606,91
852,579
232,84
803,79
147,887
169,827
567,537
62,922
698,358
306,455
667,857
372,683
800,685
511,919
243,388
355,879
273,543
287,102
792,324
457,85
579,891
605,657
855,356
732,51
295,16
325,321
911,208
772,879
588,393
687,369
181,462
335,961
787,553
624,844
558,113
170,282
348,9
579,943
626,215
422,55
316,795
252,645
819,227
685,977
811,809
160,108
36,559
944,622
247,72
420,31
436,227
320,549
18,747
352,224
781,248
908,91
744,696
419,409
778,255
556,218
730,776
787,207
268,471
102,576
846,745
32,707
104,461
64,878
20,561
684,595
801,597
411,97
977,157
370,964
510,68
618,954
688,165
532,573
82,541
73,933
363,864
802,85
632,852
844,787
963,729
829,97
163,131
756,772
213,4
373,221
443,163
211,235
221,755
356,539
114,738
393,953
393,162
540,675
305,506
782,407
707,23
789,564
628,704
347,575
537,432
751,647
220,538
340,397
472,174
425,391
238,168
691,306
356,333
645,74
175,301
93,911
125,321
389,131
606,641
304,97
569,444
115,866
736,902
711,164
81,374
367,505
594,928
144,78
127,908
263,956
293,283
787,12
255,5
438,356
969,236
67,217
415,324
475,837
973,757
854,185
358,939
427,467
882,571
756,698
725,45
673,106
170,579
303,371
210,778
783,615
715,471
777,255
490,684
254,598
874,108
254,61
718,981
49,239
560,251
773,834
778,423
685,946
123,168
441,477
334,821
215,222
654,795
933,443
593,785
470,83
969,985
590,979
95,73
179,17
576,363
532,339
193,952
733,966
360,825
258,47
351,426
108,671
748,676
482,53
487,85
233,493
808,399
880,5
196,506
337,292
274,154
196,215
119,503
430,636
81,622
257,918
67,296
365,764
464,687
859,777
664,49
107,592
368,79
177,515
315,714
555,442
859,281
513,3
74,278
259,251
360,677
720,908
252,129
614,971
420,79
33,97
923,313
647,812
13,352
216,296
484,854
672,574
135,986
676,459
700,483
398,238
698,677
565,219
104,562
884,947
667,595
783,556
935,419
847,152
457,703
72,292
578,854
171,58
451,992
994,989
639,267
745,872
770,973
271,901
439,559
660,237
577,882
61,544
627,64
679,483
585,588
694,83
200,211
141,159
184,96
365,113
629,132
560,86
939,947
157,584
392,828
536,844
118,361
667,72
385,938
565,664
862,704
723,404
412,804
168,381
80,323
806,512
383,366
720,892
712,716
502,387
823,341
427,234
841,8
696,826
538,382
462,225
635,275
133,587
778,473
779,87
202,621
627,311
547,371
776,214
448,602
918,902
787,315
275,18
945,974
762,98
260,919
932,469
59,567
870,827
832,799
841,517
229,285
324,59
887,727
794,1
118,447
831,933
33,183
442,381
850,378
820,151
644,235
952,666
965,598
571,777
621,95
491,983
595,209
776,972
481,313
451,504
747,296
379,467
888,372
12,501
208,654
253,413
828,26
349,104
854,389
778,81
905,57
843,625
921,899
157,34
113,223
496,741
27,553
804,217
82,97
952,318
865,629
937,724
540,6
663,136
73,226
418,734
946,587
229,653
677,839
309,317
611,898
611,893
780,316
495,489
618,539
525,994
817,943
984,154
678,129
709,264
188,395
476,737
818,94
47,177
42,253
913,679
546,484
944,871
934,525
272,658
231,654
936,641
626,741
647,979
677,224
602,783
548,384
91,16
545,322
784,105
126,11
305,539
403,571
368,255
126,444
752,189
588,98
780,494
361,425
401,802
160,425
989,198
936,974
942,608
762,252
25,9
991,961
287,512
107,297
957,354
482,748
218,865
904,198
85,39
17,524
363,16
305,138
810,542
424,611
830,771
845,274
507,493
556,582
187,57
271,586
170,31
797,656
475,239
330,794
927,498
641,942
447,79
752,595
480,58
169,986
870,262
660,665
782,147
499,508
355,282
872,138
863,831
726,152
881,323
304,63
871,804
672,539
380,99
659,763
704,293
367,967
783,214
844,29
572,537
416,308
772,418
393,953
192,685
338,803
683,997
164,145
194,61
258,382
58,666
933,467
618,236
446,756
525,313
45,532
736,171
456,155
547,56
354,841
119,243
991,505
615,709
707,882
692,955
643,748
529,482
570,8
79,929
139,976
700,482
529,85
40,975
496,58
929,79
188,15
70,831
683,442
471,101
204,802
733,727
968,171
930,725
621,87
521,328
639,629
774,67
954,426
914,331
853,787
965,959
946,602
691,82
467,9
874,456
240,597
201,492
895,433
878,718
780,169
847,668
100,782
130,432
245,306
659,815
98,759
106,522
701,661
140,948
329,476
242,206
658,943
117,56
565,933
776,402
33,154
809,855
277,736
171,888
96,279
291,371
942,176
597,597
119,151
238,409
720,255
17,537
928,373
618,452
749,482
805,144
255,635
891,64
730,358
208,654
778,323
548,334
562,886
580,408
278,126
988,681
266,7
149,891
743,76
342,757
692,419
344,683
420,654
761,23
755,174
536,725
659,663
775,958
881,398
431,374
506,946
892,808
351,764
114,398
436,413
768,183
844,573
84,128
879,896
624,226
45,397
884,585
819,506
498,7
232,76
267,567
667,377
473,853
100,896
544,897
469,404
184,884
155,175
592,907
613,914
588,747
937,881
15,93
317,232
715,697
121,498
821,134
643,168
896,171
380,153
111,205
212,792
553,867
54,424
651,777
198,764
134,514
580,531
33,664
776,757
599,289
616,92
879,923
848,76
271,398
172,132
997,756
316,878
784,11
68,97
248,345
755,27
293,944
288,399
503,753
444,497
823,582
771,538
795,251
472,42
888,163
192,318
833,801
134,971
321,1
817,382
285,414
461,54
505,979
782,81
910,813
855,621
378,599
608,507
190,181
974,163
199,895
117,629
402,425
188,121
782,237
128,644
867,846
364,952
854,847
641,352
525,682
187,28
889,983
109,79
306,972
553,471
870,419
324,369
449,855
773,94
379,263
669,526
720,764
644,721
856,926
645,505
339,562
859,497
280,342
382,715
448,258
898,55
519,163
570,931
595,209
403,321
556,796
916,817
571,731
49,896
474,189
928,5
817,145
894,771
917,669
526,834
321,803
465,755
577,247
176,845
329,816
444,956
986,784
12,153
974,712
229,871
296,935
949,54
54,428
853,848
110,794
859,725
42,907
470,792
885,788
666,121
866,85
980,705
95,859
129,29
650,858
890,979
844,615
41,777
581,229
373,376
744,415
247,269
392,421
323,312
583,841
672,885
797,933
244,537
930,641
54,848
221,66
917,489
843,823
446,564
233,218
875,638
821,785
573,312
989,555
409,821
731,374
265,652
890,406
301,268
689,55
245,56
731,937
893,82
337,257
28,278
635,903
689,4
589,444
807,206
470,461
179,475
260,965
429,526
519,553
988,916
76,497
685,76
317,389
855,48
356,35
590,118
58,342
415,496
90,487
720,525
288,675
720,836
160,68
649,146
879,808
338,209
198,668
387,419
602,286
40,93
100,744
979,532
255,434
564,617
252,507
306,25
978,458
578,495
137,316
735,767
382,522
925,235
54,286
607,206
135,234
75,812
960,337
921,617
933,528
623,776
351,461
324,273
585,594
422,446
764,315
821,92
811,294
980,967
51,58
886,28
910,293
996,207
376,147
909,126
355,972
484,825
862,45
511,814
951,349
537,29
237,645
832,961
416,225
704,456
102,517
717,491
867,652
321,348
67,503
794,986
672,586
677,507
716,948
617,835
604,479
765,68
396,535
262,337
15,723
694,412
731,368
495,14
772,534
670,157
510,767
994,667
49,79
541,879
802,609
972,591
502,96
338,282
860,964
943,752
104,586
351,978
961,176
639,115
70,528
976,362
260,695
211,967
757,785
497,912
35,199
531,931
772,518
235,82
607,136
363,5
163,324
997,873
816,756
891,358
655,408
179,438
485,359
168,749
555,497
57,955
926,985
314,984
220,476
688,366
225,718
411,937
973,549
546,669
642,492
451,148
815,307
266,932
156,886
915,622
581,987
700,428
51,235
390,62
276,87
93,11
922,78
986,294
930,363
946,556
22,445
458,164
391,206
904,604
437,254
327,226
514,268
193,913
374,852
616,311
216,143
397,93
158,775
807,763
823,745
701,855
672,155
467,703
190,467
709,669
242,89
748,824
556,656
349,514
380,958
713,522
670,591
606,93
185,199
657,389
194,423
569,706
573,18
85,758
122,515
875,265
374,869
835,277
128,621
320,819
862,159
913,975
832,521
431,586
256,796
500,277
679,958
266,359
858,803
109,548
498,124
196,16
475,698
95,56
305,719
523,927
237,879
607,478
994,266
489,599
868,619
492,247
29,182
955,849
33,134
29,79
342,69
46,702
951,216
161,981
255,467
584,7
54,775
256,64
561,555
760,71
908,664
621,989
741,747
614,821
107,936
966,703
421,537
291,424
715,847
517,353
995,649
869,23
743,477
607,383
825,853
778,139
881,697
116,834
180,65
950,267
817,253
882,584
583,783
840,359
146,57
117,75
100,76
651,82
588,492
41,373
828,337
976,56
917,962
327,866
766,37
635,903
949,146
213,64
564,772
595,795
580,577
572,64
793,625
532,717
946,399
815,752
158,421
342,169
906,69
596,699
924,41
738,154
590,765
790,332
785,81
670,508
581,488
258,524
208,145
654,832
562,111
870,66
838,262
692,205
914,322
591,231
46,569
525,939
555,599
525,835
778,843
252,856
956,604
829,727
771,67
951,255
89,923
648,438
314,895
446,48
214,487
652,565
794,864
522,764
742,882
547,369
514,93
789,225
431,87
879,263
939,872
462,973
714,899
946,48
452,426
271,662
849,357
990,47
422,553
857,218
376,876
314,326
735,734
489,204
128,62
124,782
953,376
604,856
476,685
344,595
232,801
258,376
302,634
498,398
422,162
287,491
546,69
675,17
508,779
372,832
566,695
578,695
349,669
602,802
202,586
846,317
155,514
721,131
458,963
198,274
476,84
881,777
835,933
780,607
326,308
519,215
192,971
285,647
601,99
422,724
675,517
997,993
395,265
140,2
139,784
587,51
979,99
516,249
303,146
287,833
175,397
196,36
548,224
534,503
331,764
869,457
568,744
316,359
329,56
430,165
879,68
600,163
725,453
23,642
83,101
342,181
578,29
252,838
869,175
513,177
248,63
642,13
963,437
988,798
576,359
657,618
967,123
611,876
671,795
34,662
776,176
397,767
482,218
932,56
844,698
408,244
866,145
982,788
111,485
801,348
652,383
804,651
377,652
93,781
243,52
337,92
518,521
170,86
71,305
649,791
489,694
207,362
205,21
290,947
229,828
671,134
721,942
393,751
715,459
163,393
997,88
361,1
598,268
550,935
480,651
281,879
204,758
155,918
268,81
936,972
393,165
762,152
350,895
572,434
709,647
778,707
710,948
50,1
658,472
403,888
274,706
619,138
712,213
830,575
928,74
85,228
387,426
431,543
474,44
748,398
881,124
501,388
692,271
615,809
447,831
268,158
279,837
524,407
586,393
87,786
463,487
762,512
65,464
902,105
662,379
922,875
521,703
177,51
617,209
131,147
397,743
48,5
208,348
204,234
75,787
181,806
583,306
553,797
794,987
835,932
326,129
108,918
217,641
751,621
389,124
183,163
718,963
394,609
946,716
339,461
213,572
983,68
372,241
798,575
410,446
787,574
635,32
808,574
877,433
886,796
761,59
891,71
992,109
834,681
228,652
684,481
720,533
488,319
704,374
305,11
341,962
159,803
252,353
28,614
592,275
289,638
573,985
387,804
389,895
797,84
765,807
503,297
289,578
430,641
715,736
229,99
929,338
426,88
774,293
834,623
424,422
181,556
715,711
348,2
813,109
456,654
743,336
682,323
853,416
633,568
908,165
414,766
55,405
859,343
882,94
821,304
876,676
19,169
300,828
352,191
912,145
789,909
681,527
151,219
794,45
793,497
17,786
231,767
273,896
33,264
720,815
586,76
266,677
706,797
652,297
344,529
895,849
830,123
272,643
714,628
955,821
611,607
117,578
892,15
795,875
307,761
417,402
917,474
725,875
255,138
660,658
450,262
160,604
953,656
61,181
983,132
27,333
760,757
432,695
303,745
844,295
388,395
935,7
503,8
397,966
848,478
330,588
514,601
409,497
806,77
209,768
86,554
64,347
843,242
716,587
880,415
952,249
270,52
953,175
451,72
154,5
757,216
780,414
690,607
444,671
903,11
408,757
801,26
917,796
323,316
566,776
449,144
640,894
911,479
244,476
597,54
190,294
989,214
397,168
537,341
976,659
690,767
612,471
237,874
297,528
796,834
128,443
240,43
262,977
906,958
746,421
621,674
846,712
242,46
115,725
577,647
580,831
698,702
94,206
127,656
933,518
530,853
522,72
535,428
307,88
509,437
447,635
392,539
942,317
914,796
127,139
461,28
611,801
103,92
989,444
807,592
831,594
387,431
294,52
185,357
33,785
371,126
333,99
372,9
329,905
877,815
15,314
321,338
865,296
860,455
704,134
984,279
484,306
280,764
267,497
41,123
975,652
552,97
331,492
233,757
415,803
108,405
51,812
714,814
503,391
513,555
126,946
789,342
518,865
154,345
124,388
634,45
370,257
941,836
687,974
29,182
279,662
965,396
272,744
510,632
839,268
194,1
134,659
684,807
267,981
300,795
44,954
460,55
694,864
775,138
156,937
986,598
543,127
37,448
691,3
18,663
578,578
667,363
769,23
313,218
372,687
210,844
396,547
295,77
78,755
610,76
462,483
657,315
841,464
175,51
170,596
720,48
484,147
830,694
539,807
882,546
216,855
653,212
993,692
84,62
424,514
528,381
139,256
460,197
318,66
288,919
252,891
947,993
918,434
822,305
54,252
157,559
244,777
251,166
154,664
401,758
534,976
393,642
441,97
325,592
593,122
563,924
611,599
868,73
644,517
335,569
363,817
359,131
828,571
284,711
453,23
964,442
222,783
291,431
69,236
245,48
367,897
582,443
970,51
646,601
45,791
853,64
890,734
311,48
612,385
448,186
700,615
546,226
507,211
738,6
477,934
655,706
267,967
562,321
802,893
175,822
574,946
192,685
764,416
377,8
952,91
550,101
467,406
597,336
102,126
239,821
97,574
754,38
272,609
393,878
127,269
966,66
90,105
449,645
123,196
426,532
870,677
586,206
685,672
599,55
510,391
344,876
690,474
683,704
881,97
789,819
364,61
452,933
851,7
497,526
31,148
917,697
897,74
354,625
712,226
724,722
770,766
724,861
328,608
165,897
431,221
376,63
592,987
496,352
396,739
709,239
197,477
261,3
399,746
559,629
236,427
497,375
43,216
792,76
42,32
390,445
536,187
956,486
118,486
84,395
12,936
473,822
273,869
388,172
564,123
503,654
598,765
404,483
733,677
277,104
825,769
659,332
127,45
608,392
590,845
381,316
319,214
851,363
571,82
382,976
553,449
647,963
674,344
584,631
789,85
623,534
18,422
490,96
597,966
204,482
250,268
631,127
980,135
161,934
367,193
329,5
927,565
952,208
752,718
219,175
855,301
538,162
808,61
94,945
83,586
148,582
73,636
832,687
483,647
525,459
667,569
678,554
233,84
864,61
315,199
102,168
241,805
856,401
387,518
523,953
101,193
405,782
61,49
666,442
679,961
216,88
61,582
951,874
687,774
245,854
419,285
484,455
876,402
888,497
440,264
563,242
266,7
835,909
719,97
450,1
991,93
649,8
722,405
82,969
716,593
778,441
594,413
539,961
957,62
477,437
710,235
159,112
413,84
700,164
768,879
427,51
299,196
502,138
809,993
448,478
605,894
718,473
683,551
477,643
799,553
207,703
984,636
862,212
277,339
469,49
556,404
351,739
462,316
688,175
349,117
324,528
332,96
420,721
822,481
616,493
583,279
411,36
380,54
309,4
75,467
25,443
403,815
201,196
65,778
607,743
161,876
924,225
531,488
977,913
948,471
799,454
148,973
323,433
975,608
525,68
60,908
787,283
104,94
613,202
469,61
434,556
265,849
94,453
916,532
752,599
988,424
301,417
488,142
390,987
70,945
941,783
531,232
591,158
223,313
32,386
300,392
15,575
757,191
323,97
366,55
474,52
872,15
144,831
554,293
857,948
754,819
645,628
397,524
809,571
537,765
35,396
163,757
337,642
832,215
425,935
197,923
463,909
342,441
34,856
522,687
300,715
446,196
379,238
437,318
124,435
952,34
167,342
988,22
373,869
391,186
533,718
766,983
428,591
609,36
937,66
551,663
692,137
554,4
170,462
837,485
997,712
189,982
216,587
726,905
