T_i,B_i
657,144
127,760
216,864
791,633
981,316
196,641
285,498
663,583
481,542
995,962
595,986
520,854
660,709
912,259
476,511
826,617
641,308
774,654
562,107
363,391
663,903
368,933
347,470
419,248
669,255
310,775
648,583
218,803
765,675
883,315
874,949
761,956
863,843
260,423
946,891
189,672
143,652
164,696
559,906
809,159
181,447
698,574
250,850
926,570
673,356
692,135
661,999
115,241
281,662
257,749
638,890
149,893
110,221
712,410
183,478
633,390
915,437
238,674
121,959
806,196
569,266
807,247
385,820
277,132
902,856
518,758
700,224
480,988
595,196
702,509
776,626
994,273
339,559
393,417
389,376
742,929
662,167
569,345
563,698
363,348
810,239
615,239
546,666
513,608
190,331
344,545
559,915
732,721
152,119
116,656
168,637
606,213
533,840
244,769
458,406
346,165
308,667
263,824
847,647
250,221
425,380
464,987
941,903
806,745
430,506
534,360
622,447
254,911
759,537
618,521
169,845
518,100
775,970
367,411
789,478
747,431
991,896
226,628
401,454
234,126
875,361
896,636
970,415
468,406
256,646
371,379
983,657
190,444
600,590
759,273
168,546
890,749
377,187
718,655
817,160
506,648
938,554
650,107
107,739
161,283
421,782
807,374
788,857
744,688
998,271
768,572
879,981
720,297
517,481
769,443
224,374
285,289
369,771
903,704
274,183
672,140
161,392
224,685
356,551
432,868
425,500
505,324
815,632
341,701
960,880
855,670
461,495
255,265
195,300
486,780
548,961
141,491
356,986
707,162
606,905
477,850
429,299
573,833
840,162
215,153
859,871
681,767
752,949
678,359
155,261
991,640
818,140
993,841
287,840
530,521
785,571
842,262
385,272
688,253
144,213
421,779
296,525
635,867
895,840
657,934
865,639
724,647
439,861
686,929
445,136
357,376
879,832
946,855
322,252
818,516
469,496
476,380
580,404
746,826
230,682
523,351
273,705
507,582
520,948
155,630
617,169
523,110
542,383
958,302
926,829
386,780
559,520
543,882
582,378
370,863
154,688
729,763
623,607
892,530
363,860
381,606
823,628
217,147
697,115
950,120
440,666
307,160
606,445
168,770
218,796
858,285
511,985
394,651
808,757
189,316
451,388
219,617
510,242
440,143
818,167
366,619
368,389
482,513
599,214
120,485
136,929
636,457
732,194
911,356
749,831
537,206
691,467
710,582
459,232
275,304
472,679
604,174
133,794
772,407
761,974
516,173
347,170
904,842
211,796
620,721
764,729
881,817
522,453
966,319
267,476
434,587
882,767
792,979
622,100
699,122
862,109
609,776
725,838
707,593
811,682
333,104
749,932
945,511
252,735
320,414
922,478
568,827
131,998
910,966
566,285
188,222
514,396
900,125
718,772
766,418
879,344
607,230
434,187
754,805
588,760
463,149
958,426
178,786
485,101
323,717
552,884
554,151
739,458
177,807
432,398
372,869
138,422
444,880
197,558
796,552
204,884
551,112
932,668
419,379
657,295
385,981
185,963
381,736
458,983
314,501
516,235
141,458
144,713
804,579
457,518
387,138
631,739
378,872
795,646
534,119
335,700
398,121
379,785
882,842
105,710
798,186
984,861
317,766
700,675
208,665
592,111
158,355
436,387
141,302
643,898
163,662
140,652
594,822
553,658
821,623
159,717
641,682
371,408
188,522
966,517
972,245
258,368
336,685
132,835
905,134
529,726
707,737
914,707
365,708
632,693
151,355
262,651
628,472
193,422
309,216
291,231
772,690
585,257
908,855
397,284
310,947
941,482
162,499
566,440
889,652
826,556
962,521
453,666
543,537
166,892
965,254
182,233
258,325
893,344
110,904
433,452
746,311
745,383
836,684
181,372
646,110
451,566
187,200
234,416
631,628
610,613
701,121
829,433
510,326
917,555
935,573
980,502
696,115
643,702
693,344
753,960
699,149
905,797
200,765
986,741
758,128
119,650
603,386
557,798
462,561
291,471
785,489
231,418
232,424
911,419
472,206
805,587
696,945
639,115
715,972
937,554
327,234
528,532
920,939
526,797
279,475
531,185
521,222
420,331
896,425
833,615
795,725
609,308
344,833
811,493
512,190
562,636
322,196
837,342
805,701
756,843
209,357
693,537
301,434
315,734
776,723
110,875
414,584
697,593
417,867
232,539
209,322
298,669
380,861
926,268
702,841
614,380
943,247
758,553
543,713
544,546
445,665
511,759
724,801
683,417
320,615
439,251
813,157
778,498
294,407
192,551
818,410
102,956
783,559
132,567
547,797
518,193
776,187
877,766
752,116
270,269
432,599
207,406
426,973
391,976
737,108
144,154
189,191
829,543
344,694
912,769
583,937
484,790
332,299
485,938
202,276
785,360
987,171
635,398
303,918
199,175
515,133
895,198
494,656
204,756
377,615
514,947
890,291
338,429
985,165
343,617
225,730
540,114
157,915
732,240
106,245
239,827
705,523
505,525
587,704
317,270
237,570
994,843
925,356
313,589
942,549
982,174
922,175
813,500
186,333
392,894
209,885
621,310
594,681
334,254
160,611
523,780
905,144
870,512
380,162
998,858
783,728
840,606
653,717
314,262
664,881
266,378
754,970
909,855
465,865
204,524
681,416
273,119
170,523
919,592
811,631
347,772
893,591
893,528
815,294
626,842
175,293
373,528
153,289
958,975
113,630
610,702
894,567
437,108
183,404
781,719
774,577
513,452
417,882
906,852
444,334
770,867
523,865
355,605
411,217
601,229
367,832
858,871
982,535
932,219
740,421
115,223
189,243
276,587
136,462
373,189
504,315
501,418
264,805
390,438
569,523
960,209
600,393
775,733
971,491
835,496
362,905
456,738
634,599
162,465
952,326
974,154
172,474
267,840
987,678
121,518
302,931
333,256
632,449
204,423
156,329
346,526
960,713
938,595
440,717
219,613
969,791
102,637
873,502
369,418
674,879
976,418
831,462
280,244
126,832
104,807
302,808
805,785
862,525
897,661
453,465
194,717
372,921
421,394
627,266
204,445
618,162
835,216
465,514
289,606
709,900
811,839
871,515
227,778
105,763
158,604
719,366
253,500
234,634
777,649
488,792
594,222
689,588
559,703
469,319
925,828
858,941
405,246
352,944
352,502
602,317
771,108
373,571
587,219
189,546
916,512
117,629
699,175
413,849
530,507
729,352
485,350
785,478
504,392
390,280
679,954
177,103
515,994
196,157
253,210
586,921
286,709
987,965
896,589
793,440
271,455
317,319
881,210
743,766
593,420
315,912
913,564
965,860
387,521
253,369
329,619
809,618
145,536
260,321
962,571
430,736
215,836
895,620
865,996
215,180
457,325
893,165
799,179
893,459
378,485
922,650
794,220
945,598
987,338
239,263
682,261
637,509
932,316
956,885
875,321
760,727
795,638
298,504
103,213
460,275
529,591
872,108
827,920
955,930
599,827
818,745
400,177
828,780
199,121
333,336
551,733
584,363
403,531
609,254
995,173
587,965
455,753
535,278
390,203
899,561
622,373
999,191
584,642
392,908
733,202
983,427
959,813
996,389
605,125
109,404
198,443
442,609
590,201
656,756
336,220
257,402
617,595
482,253
372,183
215,562
953,935
230,151
866,529
110,387
157,680
679,384
428,637
371,404
900,794
464,196
223,173
640,208
702,762
582,790
307,331
116,479
185,177
678,469
884,180
545,497
489,392
551,148
263,259
658,870
624,300
932,440
814,574
221,876
274,777
465,996
271,555
692,410
864,598
163,304
763,839
137,681
243,558
334,897
124,156
901,129
610,461
248,273
624,920
738,388
474,450
658,536
169,710
987,186
181,280
215,860
269,956
339,808
908,543
771,455
873,948
716,801
395,516
554,170
565,250
998,362
709,499
382,188
598,662
332,882
155,398
304,305
213,289
661,504
583,197
922,866
594,961
518,851
408,175
106,428
954,851
694,752
810,746
729,261
773,861
879,419
170,643
674,190
423,605
920,837
413,180
636,441
282,663
642,304
980,514
374,766
787,379
487,915
890,879
903,517
641,229
487,882
148,277
770,872
606,660
571,286
530,643
180,687
208,147
588,574
382,649
370,715
298,835
238,729
242,574
782,149
600,401
502,692
790,315
473,946
126,801
902,921
300,841
169,296
230,766
420,431
523,728
391,129
195,431
232,670
350,914
485,132
419,581
338,745
634,297
582,326
979,706
713,175
523,531
907,696
914,125
346,810
314,352
339,830
222,244
625,264
763,168
645,455
576,650
415,713
199,685
654,412
669,572
202,378
316,986
872,987
502,599
498,106
788,442
948,918
988,857
771,370
945,449
940,604
436,727
479,971
584,923
741,146
279,943
543,512
854,986
776,351
213,879
663,969
273,810
857,908
488,206
562,604
649,195
446,433
475,735
224,458
686,396
677,632
527,958
249,244
230,159
813,745
263,630
691,890
918,881
601,171
792,240
395,351
474,716
170,532
928,999
514,872
758,987
758,639
873,370
771,638
582,372
696,242
654,280
395,828
692,692
509,730
393,583
144,338
863,448
745,619
469,610
164,554
438,702
361,962
568,579
274,418
151,286
719,523
629,358
672,190
791,708
641,516
525,644
988,814
414,495
248,999
258,226
556,187
688,770
763,842
485,434
174,511
639,863
204,257
160,278
384,452
255,727
259,142
547,490
827,337
575,185
557,579
885,716
921,640
957,412
430,496
890,237
982,314
266,284
766,311
317,294
911,870
286,908
726,149
489,208
688,663
450,935
221,675
924,440
407,624
426,268
616,909
523,166
695,258
499,964
591,638
627,910
945,801
560,972
107,292
460,268
355,346
652,250
628,213
158,817
601,828
831,935
606,219
347,141
526,678
130,895
141,637
579,604
542,746
456,129
808,709
225,732
260,340
731,206
614,620
535,504
720,525
754,343
201,877
347,561
431,428
814,595
857,129
908,629
478,804
713,928
818,863
818,750
816,891
887,846
643,723
870,284
479,698
665,429
902,822
806,125
805,779
763,235
106,970
988,151
775,685
871,809
518,126
580,852
348,511
292,901
652,582
185,640
731,889
271,903
863,472
777,558
165,273
605,465
596,922
909,842
312,434
113,455
907,676
555,342
527,231
980,264
713,812
414,325
624,556
247,994
450,894
985,206
955,123
946,156
516,780
607,231
344,691
733,636
441,742
798,214
253,818
747,630
534,731
999,763
551,352
237,958
256,883
332,910
722,613
803,577
414,913
112,939
778,121
303,119
971,220
915,612
334,452
425,651
447,306
140,432
226,633
601,541
642,880
483,585
977,211
394,778
717,714
951,361
631,380
106,184
791,546
915,247
248,154
250,980
787,477
185,450
602,268
348,568
166,268
518,760
101,107
689,139
513,896
807,355
381,879
265,368
157,270
289,511
215,446
507,597
625,557
903,486
137,645
650,679
317,646
924,892
741,899
987,731
910,671
504,985
372,201
522,866
991,766
139,538
862,951
468,534
504,928
826,446
580,175
625,802
482,257
232,207
287,800
251,127
603,543
943,987
475,879
925,615
785,446
809,895
964,857
223,257
630,748
400,481
927,430
366,560
168,113
914,752
678,480
863,980
443,930
978,138
402,243
380,198
334,881
260,776
704,663
471,339
970,188
986,451
525,829
496,572
550,748
589,903
273,171
563,817
678,248
230,532
249,754
106,534
902,443
661,144
202,377
339,131
879,533
498,567
457,845
189,554
739,806
956,957
801,364
489,371
934,128
970,639
293,233
933,443
264,160
536,982
550,885
870,936
617,110
801,377
743,310
905,164
235,522
679,916
523,751
661,658
967,737
326,687
747,198
952,894
215,513
803,140
505,859
137,827
721,929
203,826
632,822
310,522
858,738
256,853
953,317
879,500
466,839
433,801
646,744
534,281
206,769
905,869
261,830
489,782
634,333
653,136
766,518
883,690
605,433
376,688
274,363
420,353
727,700
120,496
437,707
635,645
200,597
984,962
300,466
711,511
721,494
938,123
182,291
204,809
187,114
923,894
728,275
800,621
500,223
146,895
292,115
393,589
813,944
375,666
257,356
167,317
170,854
432,735
748,455
595,184
172,565
400,478
357,678
493,913
885,286
749,745
114,930
399,637
141,871
227,936
358,294
848,873
838,781
153,919
183,505
276,609
171,502
437,151
668,353
520,682
891,984
216,817
451,917
447,902
408,250
480,900
846,548
415,484
601,159
796,835
876,878
590,528
946,193
433,916
739,525
550,705
801,192
602,712
817,625
494,390
229,961
707,986
149,372
831,552
530,339
135,914
694,497
663,846
887,915
908,905
725,606
788,979
749,468
326,546
520,578
127,415
658,558
707,452
281,473
104,610
311,794
367,876
502,288
277,111
103,728
274,554
211,573
176,489
437,711
117,498
852,293
643,563
328,424
274,565
528,629
278,495
323,687
160,571
702,941
281,192
729,998
839,831
675,649
150,310
281,873
366,556
871,933
211,289
211,265
157,534
620,107
968,260
571,308
451,602
647,793
900,685
184,202
595,662
591,647
548,659
677,457
337,918
462,985
426,259
661,768
200,898
668,700
562,966
568,320
114,546
871,181
206,758
400,453
217,452
473,395
867,380
845,184
443,569
135,899
524,402
419,166
246,365
500,900
171,650
553,258
535,568
706,133
485,236
136,589
404,780
821,934
347,717
313,863
701,984
720,174
233,573
913,826
711,414
958,195
185,638
443,595
111,825
425,830
625,627
313,557
433,745
919,377
321,625
408,286
316,453
844,532
371,896
732,965
604,591
947,371
834,212
618,401
932,517
330,912
361,732
965,158
315,573
649,897
503,706
587,885
253,896
359,241
611,501
675,528
136,486
965,502
147,312
708,450
212,268
723,253
945,128
584,438
532,305
750,923
247,372
784,486
208,572
678,471
197,210
318,388
872,746
848,690
384,993
388,263
179,240
505,294
262,509
780,537
537,726
282,751
859,693
304,624
404,484
633,643
341,474
162,355
322,473
714,578
811,479
283,946
491,108
189,238
207,674
516,829
643,941
898,655
541,615
656,824
755,333
838,504
215,126
944,747
635,141
134,836
396,894
691,576
641,601
755,942
214,687
428,596
737,818
350,481
954,352
757,937
607,383
369,404
899,157
174,897
584,230
328,816
493,658
628,735
849,563
494,428
194,790
927,114
174,406
998,539
178,429
384,152
685,913
841,319
342,803
356,758
308,636
609,263
508,208
804,292
242,342
317,369
417,812
176,626
116,773
509,576
465,549
879,739
984,215
653,833
137,223
516,883
714,184
731,793
571,990
866,401
708,664
597,591
149,738
742,974
837,289
346,114
904,616
971,840
968,894
528,232
466,305
409,978
429,630
470,593
402,993
130,287
475,470
504,950
430,477
667,682
184,328
816,231
842,456
900,604
850,520
783,452
137,476
723,613
969,541
980,375
449,468
250,726
193,191
568,898
617,231
316,596
665,208
879,883
927,896
741,124
255,718
965,844
649,785
306,133
270,106
381,302
337,347
611,738
941,548
231,388
151,437
710,554
183,347
859,206
179,579
602,745
678,491
921,733
180,377
823,339
530,295
773,413
553,651
433,864
203,290
790,123
399,589
116,546
252,747
518,471
588,940
890,709
379,492
861,240
593,504
450,731
224,127
466,789
710,302
384,652
805,908
714,166
243,948
379,291
524,378
312,887
999,747
697,233
642,421
446,271
195,972
398,550
302,351
263,376
507,407
541,248
717,503
958,583
404,768
796,805
332,965
653,639
662,769
988,965
461,490
190,218
380,481
104,378
471,173
955,482
755,207
304,281
957,977
249,548
270,587
366,881
913,964
646,470
407,921
136,394
802,225
702,218
670,433
798,674
660,503
934,338
672,484
831,593
475,320
914,299
769,530
728,557
671,206
366,666
881,857
508,766
792,588
750,611
120,113
715,169
792,566
482,159
303,596
653,296
911,745
305,349
260,302
367,484
441,848
207,646
425,195
924,364
998,322
182,293
544,855
738,181
879,702
433,855
478,896
412,949
568,517
162,298
918,377
380,270
926,113
476,877
607,573
412,693
172,374
477,291
822,224
321,998
279,682
711,946
626,845
937,523
307,614
773,917
153,675
313,859
871,306
201,715
480,318
361,319
908,421
529,841
230,356
764,291
986,103
886,494
378,711
385,236
986,381
191,331
730,188
138,727
915,376
502,427
606,542
953,419
618,871
350,262
866,431
660,640
847,647
634,200
814,719
300,811
918,444
969,853
954,375
541,602
632,365
737,158
464,295
728,773
383,677
338,751
458,626
657,186
646,659
898,379
875,275
938,708
250,854
865,450
625,812
141,197
144,585
235,207
160,145
225,923
721,411
611,276
786,110
174,228
962,175
371,165
114,284
480,973
359,189
402,748
557,659
620,147
472,973
569,239
381,560
166,236
107,805
317,690
156,752
134,354
837,734
156,578
340,908
483,680
178,403
477,531
724,211
257,789
588,975
133,442
207,263
219,260
333,471
175,296
463,996
442,388
701,392
267,241
942,522
173,652
106,302
644,381
272,231
787,223
357,526
266,653
582,400
780,416
987,140
611,554
554,942
813,612
537,590
742,389
366,699
777,631
496,306
217,335
932,200
525,841
470,347
398,259
740,718
627,579
799,461
913,603
800,947
198,432
531,399
951,589
966,886
734,301
219,886
802,340
177,648
282,708
450,186
969,325
929,698
856,649
392,585
705,749
150,854
567,230
753,890
763,850
277,962
681,926
602,978
117,320
506,767
540,876
998,284
887,945
679,729
695,452
347,634
979,491
632,125
277,755
959,226
572,495
106,152
178,696
724,771
259,875
474,583
382,754
912,240
150,380
866,109
202,758
414,281
174,955
869,987
776,522
387,725
792,876
318,993
187,476
922,867
704,377
816,985
105,497
991,559
105,838
666,623
351,831
746,251
929,436
772,696
166,153
118,865
419,563
874,924
613,215
414,863
670,607
483,428
321,115
738,663
355,112
363,611
359,692
978,925
127,977
879,790
858,313
144,335
923,509
559,493
895,858
364,121
363,501
761,579
186,411
391,923
651,387
271,869
682,598
343,485
372,283
640,437
857,847
770,807
525,484
924,256
546,513
673,373
381,895
207,294
100,574
860,176
455,975
308,781
603,263
602,265
409,127
444,335
433,297
429,796
242,387
419,429
858,480
680,425
116,231
591,827
440,316
214,956
990,956
428,321
261,413
927,630
305,736
623,427
147,505
651,740
547,904
838,938
744,403
183,623
454,176
400,920
280,717
982,138
882,930
540,387
907,833
309,985
183,464
424,795
251,716
390,616
159,168
231,861
831,953
971,187
177,153
273,838
722,687
562,311
353,970
348,364
681,888
122,663
400,831
411,133
163,648
862,254
525,124
737,602
769,498
684,914
940,352
106,166
401,130
973,665
130,131
375,251
388,178
180,807
864,958
389,863
663,264
489,995
808,695
836,662
704,848
229,946
207,834
874,888
673,730
847,661
713,746
915,776
574,338
602,860
250,174
416,321
673,156
111,922
499,105
725,233
229,562
203,282
517,106
605,303
704,472
341,241
392,161
849,618
515,646
337,852
925,572
859,520
678,150
167,945
832,579
453,655
806,178
598,620
518,595
146,267
287,703
877,522
760,477
260,611
350,893
871,830
967,931
192,515
363,777
663,886
839,146
362,914
747,149
338,750
298,613
593,732
870,639
909,681
890,145
524,849
716,849
826,172
698,892
816,860
958,176
367,558
860,748
438,564
117,107
339,734
658,861
534,969
861,217
967,695
740,644
225,279
643,960
126,721
758,413
444,290
698,854
104,965
361,578
699,370
710,998
834,733
195,293
689,821
283,428
439,596
828,253
520,177
924,222
361,911
379,390
532,522
950,821
834,694
452,854
247,439
214,426
527,387
604,970
432,554
193,736
941,159
300,271
283,791
834,931
354,475
106,399
495,709
695,187
257,193
605,443
777,295
989,155
868,307
271,281
784,272
828,768
304,936
580,675
452,846
333,592
589,166
117,797
124,717
345,403
242,409
286,503
791,641
434,907
225,357
642,136
892,668
402,469
723,708
656,755
522,870
851,998
519,225
625,451
953,336
138,780
845,938
155,617
555,375
832,594
789,432
145,316
838,989
466,868
988,228
483,298
843,405
901,922
618,665
709,265
988,692
381,567
249,702
881,134
242,431
398,634
169,644
685,942
424,232
553,436
114,498
184,454
667,430
699,966
328,848
620,543
152,402
611,175
295,616
561,581
957,379
446,831
229,301
790,990
455,457
943,939
474,437
427,432
455,684
488,313
804,564
162,304
291,187
198,844
668,887
816,828
795,755
115,983
230,942
155,437
575,326
626,778
295,245
668,681
572,748
672,257
218,237
412,907
968,586
818,658
821,517
636,262
396,578
442,296
991,301
221,312
381,734
868,498
188,383
992,279
679,266
662,519
123,203
298,110
803,476
612,539
515,459
959,924
326,702
833,444
625,504
668,689
152,703
396,584
650,407
273,965
987,718
943,343
318,880
624,495
640,575
497,691
910,484
883,841
248,111
967,410
139,658
929,172
962,716
411,904
870,936
234,703
309,169
662,302
969,888
620,206
727,545
460,565
802,595
817,845
815,788
176,365
520,189
775,941
962,417
582,303
807,526
141,754
310,795
874,100
318,853
577,273
559,345
259,568
560,287
952,194
163,362
486,786
948,520
309,981
128,898
439,931
345,383
345,577
475,532
217,305
758,996
758,144
315,923
527,784
840,476
467,126
286,666
254,827
859,100
569,760
748,635
786,897
940,679
319,403
362,157
893,379
219,448
400,970
941,114
911,892
492,336
371,864
627,916
578,262
392,871
176,544
120,301
617,580
580,890
905,172
654,577
344,733
386,499
104,481
527,219
508,854
277,852
858,523
764,284
506,175
246,741
997,515
205,456
415,487
307,925
638,353
189,240
741,590
251,299
682,831
578,481
574,213
129,623
956,214
448,411
952,347
748,827
881,682
655,865
786,859
436,267
302,636
255,810
933,253
346,424
680,541
672,898
799,244
599,537
981,919
915,158
955,725
580,571
356,548
986,187
974,625
204,613
661,509
640,714
474,116
700,591
625,839
844,288
457,366
906,685
731,164
786,906
564,585
362,391
411,711
828,990
393,896
546,974
697,643
804,448
183,478
674,192
654,605
836,971
510,951
154,144
188,314
453,200
795,631
292,132
350,547
641,359
771,773
852,923
426,791
383,628
447,157
528,995
879,361
257,321
153,643
128,117
575,439
943,188
639,664
173,801
897,632
374,110
724,309
398,488
378,515
925,538
320,620
772,331
692,694
166,720
363,279
835,149
777,211
184,889
835,254
805,973
564,164
982,474
442,319
326,852
829,666
953,897
659,558
765,200
957,624
675,126
202,655
364,910
146,367
223,951
603,260
398,197
891,619
915,746
108,547
975,624
939,329
711,992
285,580
887,892
826,917
424,415
560,966
731,675
540,335
685,219
539,250
787,318
560,519
815,243
863,495
807,990
838,155
837,834
914,101
621,521
804,135
397,582
576,691
164,782
234,653
749,557
309,871
351,387
216,138
367,847
574,395
537,473
166,659
958,337
650,545
748,285
267,635
672,319
205,996
104,689
482,559
252,904
854,480
771,228
370,263
273,881
749,361
376,596
619,855
362,280
933,876
448,727
664,822
694,434
552,263
922,226
438,649
502,745
722,463
659,381
200,177
951,323
389,457
403,649
422,388
881,808
346,470
178,331
279,666
130,866
348,420
377,114
557,824
139,522
386,149
779,575
677,660
455,859
506,530
999,539
224,265
275,716
605,408
704,921
735,531
276,332
759,370
126,972
344,681
560,330
386,724
397,458
325,265
838,778
861,810
390,923
320,582
757,345
256,299
332,634
385,979
420,994
723,128
760,919
283,222
812,815
765,210
241,239
392,878
568,313
514,171
175,650
394,404
678,950
571,728
949,169
207,445
727,788
435,514
516,789
274,695
245,353
575,785
866,405
671,202
871,946
773,983
898,303
887,187
203,240
840,285
804,106
553,169
229,154
727,117
769,387
561,935
692,959
538,804
807,986
456,230
122,552
483,790
746,829
371,458
108,446
786,422
330,497
631,590
574,576
995,243
698,884
355,785
651,193
437,388
726,948
312,289
282,277
723,362
161,257
507,617
829,820
132,832
694,557
619,111
940,422
433,656
708,176
804,487
959,455
414,661
519,315
221,128
393,561
426,961
747,315
569,762
853,609
287,857
942,635
912,406
702,913
839,442
351,345
758,360
652,825
846,466
246,909
486,193
839,262
561,952
911,278
633,470
771,228
806,815
448,546
142,381
464,252
595,976
105,766
826,863
222,276
360,448
688,482
694,371
363,709
662,256
232,497
536,383
427,765
723,639
264,663
336,427
662,105
648,683
242,503
313,694
181,146
734,347
892,810
238,575
288,382
100,829
635,217
405,156
537,204
502,430
824,790
422,106
194,711
930,430
896,849
588,390
610,588
516,111
248,142
781,465
554,810
764,117
490,407
654,410
178,555
428,276
594,639
570,161
941,302
140,418
347,579
283,813
669,410
233,586
101,135
423,955
818,158
874,504
111,445
332,701
438,928
299,237
704,781
348,995
183,767
762,799
548,270
497,592
854,303
340,725
396,376
330,331
142,728
500,440
862,503
264,422
851,423
666,196
998,744
278,470
362,199
252,352
813,881
142,837
791,346
582,324
195,588
705,171
450,727
891,637
406,240
428,933
948,207
146,534
256,357
641,421
164,852
790,634
175,320
973,313
564,673
551,471
859,852
200,410
377,216
944,208
670,945
193,905
400,277
166,901
264,901
414,854
579,353
559,750
441,222
868,714
993,897
476,558
402,280
154,343
177,229
588,606
635,855
520,782
224,561
881,812
472,383
185,443
691,729
832,705
812,958
194,230
721,228
824,668
308,118
550,175
927,486
501,596
817,353
197,324
976,696
713,824
333,779
332,204
294,125
537,164
191,477
386,695
819,689
755,857
438,453
708,283
182,492
694,384
764,973
126,327
353,583
323,844
689,725
203,756
868,987
369,572
884,713
277,375
474,869
512,154
891,601
700,197
581,114
878,728
293,998
608,571
461,349
190,403
827,267
394,356
517,671
943,978
822,364
758,556
302,487
631,671
709,767
308,824
496,188
928,333
391,941
951,819
625,531
567,411
844,285
660,663
938,671
782,984
783,515
331,593
481,573
876,119
369,930
491,727
632,721
883,797
389,652
704,364
936,144
776,757
265,388
440,422
634,322
783,255
473,185
777,484
625,908
729,611
762,327
247,687
326,860
153,447
995,561
197,501
333,760
756,530
287,848
970,833
783,363
324,288
201,330
360,217
436,143
796,633
621,985
736,944
803,695
162,999
405,787
516,536
231,301
435,880
660,890
452,708
593,567
944,914
235,578
843,646
245,707
217,681
512,186
365,589
906,794
844,802
660,123
888,151
325,535
261,601
179,804
853,854
116,652
979,799
629,794
969,185
623,226
659,529
548,788
381,533
609,295
197,551
577,566
896,435
951,211
243,985
907,916
253,317
344,858
589,620
108,783
868,758
663,866
960,590
765,546
696,880
555,364
778,296
637,652
407,795
557,550
618,729
360,157
867,434
664,923
640,236
519,610
674,856
675,539
790,923
725,445
111,937
164,565
654,223
356,418
669,552
919,554
901,818
937,171
716,303
537,715
519,742
725,354
270,633
848,386
261,731
523,560
968,965
276,295
229,370
315,159
472,244
324,400
139,923
322,841
646,465
818,332
664,989
465,722
466,695
518,116
504,566
393,521
223,994
656,641
355,726
578,137
848,902
608,154
631,420
482,132
273,414
817,597
600,174
713,779
947,738
946,867
103,774
372,846
856,117
472,641
650,180
799,390
465,496
234,526
242,638
467,191
544,175
630,345
678,420
848,446
875,340
563,803
304,136
485,524
698,334
236,572
156,482
326,684
899,609
727,924
619,760
971,139
654,165
665,366
521,996
894,295
176,540
651,933
642,257
731,145
121,587
286,860
466,897
923,280
922,379
449,493
398,492
757,861
239,337
747,127
790,600
999,220
532,701
567,559
661,165
791,771
456,888
585,796
451,727
527,548
587,532
921,783
924,175
430,470
879,481
519,330
634,874
848,135
954,199
707,308
494,655
541,783
732,546
287,579
903,127
399,931
920,432
510,997
630,718
939,530
229,246
821,228
269,768
931,842
754,858
482,570
403,943
383,652
543,998
146,988
302,148
809,309
389,195
800,731
117,661
439,959
702,616
293,456
123,350
894,264
419,549
903,199
492,777
943,875
178,459
992,853
510,263
473,513
771,146
706,272
251,419
558,572
374,243
173,264
463,386
795,721
781,182
700,236
214,874
262,193
168,599
665,351
456,913
680,445
287,515
980,150
141,426
890,204
937,780
359,519
753,412
175,158
310,987
696,599
120,374
960,424
591,807
772,682
119,661
922,893
311,677
806,658
896,801
281,204
619,429
385,943
669,769
523,633
968,625
580,140
878,823
454,470
504,853
717,246
273,697
771,240
453,840
620,803
884,696
623,963
338,582
701,668
541,812
686,796
845,949
865,987
757,349
177,948
184,380
116,787
638,767
945,596
280,587
130,949
814,663
260,925
353,558
602,972
314,726
425,221
437,890
212,966
124,920
330,811
687,539
203,941
324,721
417,995
739,855
149,366
196,192
413,136
923,495
625,430
528,852
599,115
623,961
459,409
491,154
693,118
611,634
557,491
983,691
178,902
124,759
611,737
256,735
399,215
757,738
219,167
113,596
902,801
600,530
564,686
533,400
870,457
642,103
515,194
911,928
824,739
834,886
796,377
177,344
805,901
946,707
437,163
968,335
936,444
564,458
342,432
372,815
659,677
712,207
841,748
715,924
445,261
880,485
367,590
167,762
536,345
646,385
552,223
448,613
618,991
828,841
839,843
658,105
899,230
606,850
192,715
925,857
298,453
916,175
559,676
438,303
609,939
676,869
229,107
410,224
954,424
545,469
332,219
309,129
196,263
641,703
749,314
303,370
148,905
332,168
365,496
185,780
433,455
266,993
647,626
359,802
959,169
444,898
383,471
523,705
214,767
802,577
165,649
789,518
412,721
390,288
307,291
650,249
925,505
402,494
394,990
239,741
701,464
801,589
811,486
899,892
497,618
405,314
521,859
827,631
746,245
447,126
826,922
454,920
782,531
543,637
329,451
707,997
358,383
680,593
770,608
230,380
465,669
601,520
845,209
177,524
766,236
313,290
490,737
612,308
426,926
197,874
851,741
631,510
460,304
110,782
725,148
260,153
680,190
721,596
613,856
596,748
365,762
339,180
115,376
527,606
340,416
437,500
489,968
275,427
914,220
890,802
165,362
526,580
288,126
465,742
202,676
329,497
524,246
546,562
670,585
685,166
241,806
355,553
928,539
115,478
790,461
487,202
812,798
422,338
796,976
900,706
752,988
560,780
504,315
403,767
621,335
662,142
455,645
906,955
642,689
843,306
246,361
149,796
243,989
875,619
275,499
182,372
285,293
358,290
504,998
791,103
526,834
348,563
147,110
233,399
532,499
526,180
883,951
569,655
858,991
827,742
810,489
923,909
384,764
813,760
419,789
489,755
838,786
367,475
309,347
960,693
813,232
984,965
814,204
348,844
788,571
744,127
327,851
973,270
505,309
466,125
301,417
291,553
594,400
546,778
924,900
438,296
808,914
527,553
684,571
521,860
803,436
980,972
886,177
482,320
778,867
816,398
254,508
871,386
374,471
756,418
888,134
360,759
776,105
361,311
