T_i,B_i
271,208
677,235
235,461
691,171
814,526
387,457
625,815
992,371
407,805
813,455
375,709
133,316
701,867
713,772
236,453
889,753
644,758
304,390
647,390
953,957
884,595
919,878
557,278
148,502
877,894
503,681
658,955
351,597
258,222
718,707
294,948
694,105
616,893
956,809
709,394
866,694
953,290
263,573
987,429
650,330
652,385
988,909
714,924
144,682
460,998
535,382
905,979
471,201
691,596
651,825
824,616
418,372
589,318
452,221
722,837
280,629
849,672
542,515
628,675
725,162
195,415
602,383
464,689
886,119
665,735
260,455
418,869
188,123
320,647
954,360
487,510
238,494
410,784
233,191
461,815
575,777
922,450
993,401
526,248
194,124
722,568
376,782
458,162
566,691
258,614
327,663
812,667
804,558
755,502
731,839
230,808
175,207
740,453
872,383
992,100
369,818
407,320
227,701
689,112
451,277
169,127
743,916
478,302
933,623
100,809
942,960
353,785
190,300
219,137
893,734
820,155
952,222
816,574
708,753
240,659
250,831
430,495
407,910
377,297
106,129
696,686
414,629
906,365
503,335
395,482
921,941
439,173
361,986
230,415
534,977
186,223
724,994
119,691
889,431
929,555
915,442
963,982
112,416
351,685
592,503
926,840
407,338
911,120
343,974
700,136
625,201
750,290
576,529
898,255
690,196
894,584
953,596
898,164
448,424
262,136
446,974
752,885
635,346
726,701
277,359
812,541
337,964
614,824
547,997
330,249
552,900
750,493
996,568
564,457
524,661
159,672
944,962
364,451
916,801
345,126
316,138
942,364
382,429
108,475
613,774
101,200
845,932
116,385
473,863
832,364
300,223
473,576
261,177
542,909
478,108
987,980
347,409
254,750
841,622
287,763
445,817
508,209
840,119
481,448
945,104
812,543
737,170
334,949
627,760
243,333
219,757
404,437
506,949
618,985
589,584
432,366
566,149
502,910
191,664
678,890
277,688
850,931
453,384
441,702
170,660
781,281
335,704
293,747
909,707
287,135
763,344
699,968
871,898
101,358
275,443
410,244
168,332
262,545
707,592
327,996
476,446
767,768
986,511
333,587
687,402
609,503
960,880
809,138
968,704
833,297
907,959
413,816
545,631
106,692
502,546
567,387
283,497
856,711
213,628
894,459
118,126
276,291
139,323
104,540
441,307
787,624
522,613
637,306
508,398
201,452
660,719
182,711
861,911
938,217
955,479
972,376
179,169
816,688
138,510
190,389
756,752
212,785
364,932
163,528
297,626
370,529
495,532
948,127
279,209
958,598
317,317
851,282
664,554
378,246
601,460
280,758
132,435
115,335
639,697
424,862
403,539
637,680
995,458
831,220
757,537
119,701
751,686
258,180
158,651
938,968
760,906
371,775
708,482
692,735
954,838
903,451
131,723
410,795
759,913
672,922
375,620
866,161
633,120
884,782
641,833
997,485
901,264
647,818
536,393
890,759
403,564
507,494
611,864
768,326
514,604
753,860
205,909
923,103
745,446
821,718
730,573
479,324
373,762
496,634
686,843
182,363
861,598
158,534
848,373
454,230
136,531
115,519
239,311
976,953
649,102
500,975
663,509
765,819
813,991
970,365
472,383
740,105
937,745
555,104
875,744
794,351
236,542
234,420
280,274
119,432
491,724
784,345
834,773
857,621
860,975
232,665
669,311
627,355
810,873
989,586
874,419
863,750
543,185
479,166
395,616
755,281
906,505
656,185
553,130
344,862
544,365
795,415
283,265
747,859
821,729
384,271
243,443
879,292
844,430
288,520
279,568
891,992
904,499
938,874
511,107
752,124
730,307
416,950
207,158
957,562
913,568
688,300
549,470
995,924
289,778
510,334
155,198
654,383
992,652
744,568
808,212
728,405
198,935
355,510
404,658
460,746
611,107
163,648
381,852
665,184
735,702
501,632
708,451
590,574
233,386
648,593
488,334
719,825
165,306
877,333
449,951
263,746
771,453
198,853
456,340
571,757
351,502
273,625
352,391
891,695
610,151
928,904
368,432
343,886
179,581
983,261
942,613
484,526
514,538
365,190
118,816
977,888
284,867
432,291
845,790
424,771
417,711
327,208
308,930
111,307
497,158
708,858
222,136
737,367
653,922
221,190
593,188
527,822
990,860
671,394
804,773
398,265
462,770
600,367
304,888
195,155
876,925
177,658
922,546
363,870
763,751
987,854
475,951
543,187
704,449
341,956
690,373
564,725
665,850
394,390
584,910
914,660
144,945
993,898
867,855
114,566
545,143
931,780
519,229
956,701
419,470
412,413
630,554
130,893
112,382
526,944
804,783
894,209
130,775
544,157
469,784
567,396
477,632
848,510
489,914
370,610
531,257
594,977
173,551
568,301
154,860
975,462
580,805
148,798
286,190
452,715
865,521
113,242
255,153
207,121
409,155
877,799
176,314
258,787
355,637
547,167
814,743
342,461
832,190
713,947
107,627
125,281
530,865
971,595
133,608
852,417
232,803
271,225
168,900
400,113
921,745
127,494
926,280
167,677
380,546
534,126
598,249
137,145
509,887
991,866
702,301
603,292
955,166
307,807
732,953
783,840
760,250
650,663
334,875
854,649
735,446
851,628
265,197
259,797
663,591
721,106
694,167
583,917
816,264
484,748
642,126
230,531
249,744
315,561
441,245
540,163
770,963
587,493
267,425
356,788
606,399
328,496
157,399
849,680
287,794
319,996
163,478
667,590
736,208
434,652
340,669
444,213
970,247
609,968
380,375
182,264
547,187
470,155
592,348
706,215
441,953
649,720
437,766
972,601
297,227
966,696
266,771
446,229
527,419
794,841
370,301
634,264
955,131
136,582
113,273
750,527
175,942
929,526
977,641
198,740
829,130
756,316
652,414
850,483
957,963
899,768
113,811
384,337
306,508
665,725
981,566
187,762
622,700
151,530
503,689
272,477
174,382
289,513
874,807
960,792
829,273
528,696
865,613
858,180
528,623
447,578
981,488
285,542
564,100
243,705
426,747
585,864
549,267
798,797
739,605
819,109
453,257
764,279
492,537
614,602
521,504
694,428
764,529
392,249
244,758
923,296
771,905
133,805
220,964
915,530
697,305
272,293
169,229
991,236
387,793
655,241
860,130
220,211
102,435
123,901
560,835
575,650
945,755
308,293
198,767
357,120
708,978
834,173
587,402
206,934
643,370
847,647
449,212
343,947
247,748
533,162
506,784
280,205
927,984
587,672
902,504
926,739
788,333
457,954
445,128
993,226
598,109
195,613
353,847
906,305
346,381
413,194
734,612
104,718
963,908
993,190
127,586
511,168
470,830
632,236
363,795
856,416
382,402
443,319
128,722
177,453
359,383
565,320
473,667
760,349
976,547
950,861
352,132
568,352
331,921
699,983
756,654
359,112
730,735
458,747
921,412
946,751
448,150
572,164
774,710
604,825
483,721
195,711
302,260
145,609
884,273
841,648
633,832
129,872
302,171
268,574
651,906
548,569
530,355
442,991
140,541
838,351
450,507
782,314
477,513
142,277
702,396
104,812
942,626
358,795
784,820
529,447
280,623
205,286
828,377
117,856
380,902
767,805
702,591
900,419
730,836
357,504
514,754
164,130
545,571
932,742
206,198
754,726
906,309
451,754
620,122
225,154
281,105
244,798
462,785
245,694
272,478
869,353
940,343
319,149
538,188
684,513
379,941
398,914
477,760
870,861
824,193
147,950
417,493
228,601
457,553
247,955
271,901
488,547
943,825
827,324
521,453
720,364
973,585
402,838
398,501
549,752
945,209
621,799
353,783
812,193
403,726
927,221
522,560
829,867
905,483
505,518
572,816
611,655
303,140
461,516
755,737
120,165
524,674
122,829
836,255
162,756
651,299
120,514
901,209
605,703
212,548
298,922
715,351
197,731
868,880
866,773
978,401
546,712
768,675
247,889
429,878
269,331
557,324
577,928
937,316
239,484
293,514
467,455
738,755
398,713
515,207
316,142
427,738
786,127
703,406
634,921
582,349
660,786
131,661
955,249
551,958
525,478
650,270
640,733
797,864
672,876
268,911
781,233
978,502
103,902
220,778
261,992
895,997
505,820
245,978
323,222
644,751
548,497
169,131
881,461
735,558
348,553
275,551
611,699
424,653
374,900
977,799
568,351
462,614
212,805
332,168
849,202
596,630
558,400
108,255
638,557
487,377
849,509
855,200
763,848
821,905
882,513
280,435
423,711
977,562
546,367
222,403
877,554
620,672
675,663
198,707
258,723
531,167
262,309
981,353
482,844
428,138
961,351
196,852
116,181
569,919
274,600
748,152
146,368
918,965
988,493
517,907
850,649
264,222
157,607
194,932
333,593
163,562
969,426
211,888
892,409
846,501
368,142
534,777
132,651
272,302
131,196
398,874
987,671
339,947
436,130
518,718
347,680
575,556
203,224
382,900
189,851
903,516
471,694
662,340
285,204
644,223
365,286
753,137
249,511
336,461
312,121
414,254
779,368
151,146
427,174
414,764
538,652
833,117
273,218
146,414
680,330
964,278
226,380
816,627
438,124
261,962
683,286
201,400
428,597
192,277
422,904
577,100
708,471
322,918
467,563
386,616
882,681
898,503
486,728
997,575
885,300
780,722
789,474
247,372
256,816
888,199
978,211
555,128
659,536
184,650
313,662
910,328
650,804
402,979
858,363
458,943
936,216
912,996
886,170
210,975
348,263
750,422
995,610
314,280
369,359
564,648
293,224
709,981
374,698
447,979
314,483
103,693
135,104
696,367
334,996
552,945
796,927
278,227
889,793
867,826
150,566
575,616
750,749
285,278
256,376
527,916
664,624
176,839
730,644
706,382
155,863
355,110
524,652
937,720
912,584
687,811
693,197
470,904
415,857
120,114
768,688
508,183
746,161
786,494
989,461
942,883
306,471
141,700
632,902
278,657
984,554
509,968
347,616
631,551
192,806
692,386
980,700
676,451
749,878
483,232
618,406
469,210
590,453
985,548
369,289
611,193
292,610
964,929
228,315
229,752
562,585
601,150
574,806
798,698
822,858
123,840
367,511
931,907
289,437
221,912
535,557
447,918
192,889
407,696
157,787
132,188
924,578
474,638
219,542
247,223
850,256
758,791
418,562
115,971
386,768
635,242
530,929
611,452
350,412
243,709
719,197
530,216
938,680
582,751
238,491
205,876
120,957
976,228
691,613
817,123
507,338
657,679
151,409
364,434
436,937
639,876
831,996
810,592
445,163
963,866
278,437
528,966
937,898
770,308
235,868
546,813
694,639
369,286
582,808
378,993
247,555
774,444
523,352
504,474
473,866
599,865
278,199
350,249
879,205
290,402
523,589
550,372
895,502
287,342
566,106
844,505
782,154
451,346
164,175
814,744
939,435
736,816
879,170
960,358
546,364
253,652
108,166
271,631
643,957
465,535
947,300
295,768
614,866
733,849
473,999
741,394
744,911
111,427
740,170
678,657
515,873
225,932
217,288
117,865
136,572
861,208
249,189
975,480
104,193
955,391
724,862
681,964
680,852
641,961
122,111
801,445
726,641
133,951
396,937
863,427
449,482
841,179
626,964
105,977
301,142
665,915
726,202
597,853
281,729
718,555
710,778
879,535
899,529
364,503
802,620
451,269
235,974
554,196
589,984
107,388
954,857
364,684
743,594
754,569
567,238
839,885
409,427
404,718
648,331
335,923
771,573
673,260
666,237
408,364
365,710
166,187
962,789
336,359
631,863
825,252
359,454
207,929
171,871
769,428
987,935
481,598
797,423
933,626
275,991
358,442
695,498
814,764
753,767
329,520
547,701
786,858
213,401
406,864
449,571
298,111
224,478
808,359
307,283
234,644
812,892
325,506
462,748
464,685
488,960
376,844
132,987
921,827
787,370
889,596
346,588
347,771
944,834
204,767
343,163
739,622
104,487
582,253
590,939
786,879
500,272
638,960
769,467
365,584
791,637
656,573
457,338
369,265
385,921
792,638
784,420
552,118
721,953
686,454
387,115
968,415
677,313
393,597
675,721
864,649
532,322
995,893
631,578
831,542
184,214
435,276
405,975
993,165
415,309
408,679
404,994
241,437
440,958
703,470
874,565
281,722
204,321
985,806
588,915
426,520
979,677
560,749
358,787
676,914
900,341
470,226
425,802
177,825
387,666
839,203
171,790
916,997
257,933
799,995
366,796
421,652
449,284
255,677
589,685
141,840
334,738
403,147
768,623
167,379
130,801
130,634
869,594
400,575
982,785
544,282
659,877
183,561
233,765
745,683
313,853
982,337
558,454
278,928
821,878
381,814
446,247
692,744
651,486
428,686
797,704
499,274
690,266
150,859
648,970
422,726
811,780
973,893
771,706
741,607
889,740
308,732
488,678
149,525
349,296
217,342
737,347
735,244
265,275
747,374
553,509
819,467
357,881
562,207
243,678
926,638
185,366
425,546
729,548
248,532
421,156
280,972
980,791
737,228
488,940
963,902
907,769
392,900
280,960
835,701
272,320
923,948
782,242
481,851
267,520
911,137
699,541
547,214
574,622
987,297
747,499
637,938
213,855
931,568
482,496
630,520
558,533
770,916
601,352
121,156
309,289
854,227
550,946
769,549
537,891
233,142
902,984
607,484
858,276
487,674
544,882
630,267
723,714
534,464
885,332
974,449
367,676
414,616
233,536
735,730
919,810
818,226
664,804
646,460
310,149
280,330
958,442
481,316
152,768
674,941
933,698
341,450
947,781
435,122
807,897
106,425
846,815
140,842
932,499
764,462
731,744
671,708
204,210
504,184
384,300
281,228
830,249
531,666
914,177
325,523
881,378
850,602
781,989
911,655
195,206
112,192
641,327
145,455
187,987
133,368
295,809
272,652
437,449
164,453
215,835
251,834
345,614
514,171
459,969
226,956
946,699
893,945
153,535
612,606
311,168
705,682
476,416
437,700
258,116
938,130
178,888
818,656
300,264
954,309
153,789
260,902
688,990
575,451
124,606
744,977
993,325
419,972
328,513
773,401
176,422
117,415
937,928
373,556
948,727
560,714
759,826
169,769
165,880
879,419
223,656
575,312
186,542
763,120
416,871
729,132
764,149
689,763
896,198
621,584
153,464
818,791
601,307
848,433
699,133
578,890
740,281
296,622
159,665
143,498
966,330
839,261
573,612
921,981
203,674
468,793
365,877
778,514
513,636
825,258
746,984
388,274
898,860
705,561
179,749
711,415
282,189
999,235
963,128
154,373
530,324
415,265
250,626
142,104
880,762
935,798
732,728
349,882
181,476
385,137
231,972
922,608
339,477
387,678
880,629
445,318
844,570
862,839
845,652
258,166
553,185
705,293
536,100
780,565
807,182
577,398
458,451
632,370
314,107
753,476
550,602
333,777
460,845
862,186
597,218
283,397
644,572
574,528
839,104
932,887
500,249
475,390
152,781
809,717
941,694
302,303
331,190
677,928
518,920
855,890
278,365
648,166
292,353
889,175
697,803
620,102
172,916
809,779
804,942
692,738
146,210
460,546
181,638
570,183
620,235
460,534
629,916
768,949
499,835
501,451
715,994
649,550
495,606
318,217
619,168
779,349
475,224
953,237
871,304
917,662
607,590
158,187
969,447
150,154
644,925
834,826
513,703
986,277
937,646
506,447
384,333
465,998
600,327
397,259
936,757
255,927
770,497
265,210
759,107
645,298
459,882
914,389
529,770
821,173
497,412
862,392
617,665
126,376
993,285
612,527
936,611
356,111
473,161
551,218
608,218
647,291
406,189
576,398
764,298
916,936
477,653
863,804
164,503
184,640
811,775
910,295
683,170
174,940
653,388
499,113
736,559
829,521
829,798
354,118
341,803
291,130
851,514
713,494
964,970
418,932
508,584
387,230
319,194
572,993
533,975
149,764
103,189
149,691
840,883
854,176
869,254
318,300
765,318
554,557
574,488
995,661
136,445
969,168
129,140
167,649
690,698
434,824
510,458
341,448
186,166
999,780
828,205
233,667
383,183
724,595
172,762
714,749
903,178
730,151
630,436
976,965
587,977
453,374
330,829
109,492
218,310
351,410
895,374
145,302
491,620
153,999
439,216
327,237
780,912
202,853
739,620
294,874
923,324
618,365
139,298
850,326
259,965
431,103
674,136
528,706
187,985
469,617
967,437
182,331
347,814
961,140
609,391
280,122
170,293
563,505
799,649
784,508
879,912
858,684
865,712
575,581
348,644
775,682
688,733
478,356
493,140
836,377
964,569
832,728
911,447
983,389
336,115
286,759
976,379
960,709
251,280
798,273
877,128
361,671
395,212
525,627
115,230
625,364
685,692
407,693
986,210
853,323
323,560
347,305
210,792
655,645
578,750
938,440
642,281
987,122
615,479
949,614
717,906
863,964
754,148
596,786
624,498
940,970
105,146
993,284
803,483
484,207
797,765
516,616
488,966
687,171
847,271
668,230
979,943
499,143
656,687
900,766
963,231
370,135
443,615
111,642
708,750
165,930
591,334
443,531
293,702
799,658
542,801
475,455
630,446
779,867
177,623
849,519
974,238
498,208
163,762
773,640
720,636
642,854
130,410
653,630
404,802
889,530
315,312
789,454
280,350
488,789
453,103
394,804
919,267
144,248
507,265
235,922
979,364
682,653
772,114
859,733
830,979
543,329
894,813
914,458
818,491
528,872
974,551
761,331
119,221
800,410
407,377
105,741
454,762
563,353
520,553
634,566
916,982
605,932
892,778
430,785
598,699
675,876
653,958
180,104
484,281
995,612
352,450
167,584
229,994
445,748
793,709
645,556
444,136
882,428
565,804
110,955
476,359
416,678
285,403
508,293
954,116
257,125
650,851
466,990
336,682
730,957
984,758
962,152
219,269
463,209
382,650
897,469
644,955
646,811
922,591
793,798
128,577
237,919
224,157
280,872
321,438
218,205
938,996
926,849
100,757
332,773
158,545
322,648
379,166
245,440
511,879
582,311
130,377
749,405
873,482
494,451
999,762
471,748
439,713
692,238
350,519
749,843
315,866
523,407
829,309
953,220
811,380
952,511
701,816
517,622
284,792
725,213
277,439
392,522
524,446
595,504
764,820
218,418
372,960
216,550
220,376
593,998
985,210
217,596
897,662
695,503
297,319
996,170
107,902
745,390
860,612
395,846
123,564
278,557
459,879
841,900
501,622
248,462
380,659
238,924
838,905
462,393
784,423
408,100
321,325
551,114
932,740
959,693
835,794
792,486
723,464
770,465
606,468
377,763
454,886
947,776
827,109
209,425
804,171
885,421
180,414
459,924
940,125
518,100
143,182
956,401
575,667
673,485
777,757
124,328
733,408
724,719
292,221
630,677
100,908
414,459
751,524
188,745
476,714
282,398
702,867
533,593
872,381
801,627
508,546
697,586
111,735
674,613
852,914
983,466
399,832
920,635
690,481
387,363
561,156
147,421
208,373
947,905
169,906
700,953
595,574
478,836
685,886
743,902
881,266
447,179
718,601
679,433
650,199
832,729
725,203
909,967
318,142
836,648
953,940
571,177
402,696
806,906
191,606
184,598
191,729
921,490
895,891
126,320
275,611
563,405
315,687
214,988
241,791
743,478
551,719
625,460
929,490
932,442
199,150
771,220
164,492
977,116
502,916
444,683
264,697
374,537
494,637
768,669
877,492
994,915
601,985
640,318
365,258
981,269
278,667
414,746
525,399
224,534
926,723
783,389
477,240
981,110
514,904
696,289
788,256
849,907
286,801
393,579
383,321
519,684
498,658
702,853
719,290
394,245
330,261
742,901
360,749
957,471
546,183
670,721
549,153
688,638
290,674
441,948
617,294
580,148
494,666
514,597
732,729
271,887
362,706
120,647
507,677
130,848
865,557
386,610
354,871
343,213
889,746
202,312
473,947
972,416
817,813
193,724
816,240
302,911
995,232
709,178
738,475
795,990
547,185
921,634
244,952
595,923
659,161
948,725
673,257
241,172
956,965
515,503
652,688
883,833
270,969
747,675
527,924
571,858
724,568
339,496
970,775
328,433
359,858
585,343
727,808
725,452
715,110
276,430
397,135
820,308
683,301
989,286
126,931
883,256
193,288
108,588
242,423
755,301
874,121
861,835
710,908
275,237
655,141
737,242
362,408
536,204
485,861
498,601
415,663
476,740
869,595
519,516
467,288
535,246
994,889
499,434
624,190
764,391
645,382
741,204
943,880
323,251
821,444
466,799
756,113
274,330
479,828
140,308
927,592
313,534
232,759
734,285
786,387
569,774
694,199
931,733
964,608
665,542
196,912
118,575
585,582
385,716
937,438
492,863
588,617
555,904
115,416
371,322
989,288
380,601
329,770
642,753
124,591
887,617
845,514
554,228
273,922
868,233
486,430
382,711
230,662
714,521
195,613
404,988
279,529
170,728
162,150
201,510
598,831
844,848
479,702
712,752
792,126
445,332
348,504
136,338
669,669
831,165
670,281
173,124
647,952
711,993
127,300
806,680
498,473
686,239
574,353
194,537
688,183
615,910
981,901
338,894
813,318
722,199
951,244
101,711
713,861
644,857
757,878
912,695
809,471
378,766
170,560
558,927
833,639
907,950
219,651
283,312
700,353
725,886
641,249
195,451
842,199
579,726
550,522
320,554
460,832
979,110
537,807
232,362
623,667
137,227
135,519
417,458
690,169
136,519
721,237
236,526
687,921
249,323
936,364
183,139
449,466
342,361
562,152
702,959
613,715
982,945
947,472
202,220
127,239
863,608
661,506
774,373
354,374
538,297
115,727
918,763
288,806
344,183
451,623
189,277
830,871
714,476
152,371
403,965
315,923
217,837
627,902
835,852
835,113
976,705
317,114
384,317
779,874
822,922
566,507
726,245
355,867
766,486
687,630
384,696
866,945
485,499
642,839
630,601
161,716
517,529
514,735
417,902
563,853
968,487
824,836
959,861
131,863
723,768
616,710
663,917
536,293
109,558
424,186
467,577
670,644
209,986
471,129
112,799
673,170
852,490
258,699
116,897
372,426
555,205
629,938
580,740
490,705
953,758
497,776
730,324
637,903
913,146
332,825
724,757
619,772
825,498
697,341
218,835
888,712
558,141
167,904
304,466
920,892
852,102
417,143
550,102
984,248
699,206
457,786
764,317
890,159
608,590
713,247
364,592
617,424
984,784
829,166
556,844
418,568
307,642
555,993
809,547
123,977
342,168
779,431
973,281
473,405
883,344
134,474
312,677
989,449
522,528
631,907
340,772
632,455
763,390
510,890
532,589
403,528
500,243
649,119
518,608
691,201
992,335
886,759
445,190
214,763
800,767
588,480
123,245
615,373
909,607
296,490
373,390
177,380
205,248
777,571
441,529
246,572
981,357
678,189
889,525
590,321
501,692
871,803
920,483
643,734
327,557
721,962
397,683
578,387
283,517
965,810
918,279
958,310
884,140
317,333
518,535
160,914
514,311
333,735
957,105
246,762
760,115
708,919
663,854
843,718
251,525
493,842
348,714
362,817
321,805
742,202
417,353
342,638
482,548
932,487
760,785
622,154
999,858
595,872
149,967
272,447
926,534
459,929
961,679
188,663
379,213
804,929
123,829
914,824
946,256
116,196
587,547
245,133
367,629
435,894
884,171
403,358
247,873
990,973
404,471
968,952
806,291
178,888
123,619
904,770
928,805
959,473
633,855
257,760
119,795
477,690
136,854
513,309
167,604
701,226
681,981
606,227
830,229
712,214
131,604
700,146
169,440
831,758
444,112
201,531
805,648
573,308
740,926
534,272
318,699
201,992
626,761
780,989
792,935
920,522
179,320
502,654
589,952
611,381
899,813
684,663
863,289
335,718
646,205
989,916
999,139
765,650
372,659
141,610
257,252
916,554
957,972
733,329
124,934
618,534
165,910
789,965
332,765
884,340
538,880
231,698
677,346
401,362
629,323
376,194
840,904
997,626
316,585
727,636
823,669
315,711
337,484
898,981
854,933
935,156
341,670
684,699
136,702
759,282
631,184
417,903
681,780
827,460
373,396
534,529
179,724
406,768
214,452
568,811
124,574
493,913
503,794
565,515
760,634
338,656
874,968
301,374
679,491
221,222
909,687
966,805
915,132
373,902
579,937
290,309
732,579
320,796
404,360
914,728
576,964
689,395
265,611
739,370
739,607
464,797
199,614
175,866
448,270
445,250
446,390
175,151
448,317
261,810
395,874
361,348
674,295
200,279
878,691
478,639
221,607
483,912
202,478
914,583
143,575
738,801
182,495
472,165
840,107
653,261
806,202
466,594
764,443
320,229
755,333
956,642
926,742
686,667
393,798
830,750
906,896
329,916
982,617
735,983
318,990
965,525
643,601
602,630
404,887
682,375
376,739
347,599
341,528
173,128
502,452
551,418
285,879
229,420
494,214
305,897
419,146
688,602
905,215
373,803
912,415
772,688
959,627
330,443
128,380
137,738
502,535
900,305
614,633
824,912
465,727
406,428
339,721
968,241
813,261
811,848
352,640
717,479
897,403
379,609
862,586
132,563
147,447
715,306
699,610
448,522
146,469
436,814
465,650
325,369
496,631
488,997
554,931
198,486
612,192
122,528
706,588
820,499
849,283
778,353
450,249
836,434
731,762
911,142
101,898
284,883
631,464
466,102
678,805
597,590
268,253
371,738
356,576
624,383
976,135
428,488
606,988
399,142
926,148
368,352
788,115
196,883
301,793
996,541
668,838
713,451
452,643
305,912
564,252
659,985
715,458
192,429
343,992
972,689
469,182
896,183
661,108
974,415
478,420
109,976
784,237
470,332
529,764
693,678
684,890
864,777
316,638
892,513
790,884
913,350
233,138
231,780
369,909
422,266
480,271
804,795
576,653
221,256
943,428
771,294
356,808
681,858
801,185
658,360
271,928
347,720
494,585
356,729
804,258
586,986
986,360
982,521
235,214
632,405
887,250
768,553
875,164
195,619
460,915
971,778
174,169
834,619
745,747
601,617
352,244
241,535
182,830
552,828
198,100
216,736
160,872
321,856
874,429
292,455
884,192
943,342
448,198
988,453
780,311
996,183
491,487
894,604
478,207
428,271
889,619
361,137
410,474
212,763
916,756
376,694
359,558
328,812
950,972
858,961
224,390
767,113
333,834
153,288
233,132
293,954
942,671
531,580
356,176
930,763
695,583
531,562
822,664
462,812
483,386
551,869
166,761
180,565
148,868
353,721
769,921
479,448
652,336
558,938
100,119
761,313
918,577
831,492
823,696
493,826
598,603
263,990
354,222
793,321
249,779
347,753
486,258
739,263
124,270
131,950
415,131
763,342
682,722
476,195
907,163
368,984
305,990
840,204
702,718
158,863
119,704
402,259
494,771
869,391
345,623
154,385
872,716
884,805
925,642
724,999
967,318
190,539
486,778
731,206
953,476
874,322
995,460
984,107
360,548
252,688
607,916
544,461
336,609
863,288
370,764
751,441
626,890
732,719
295,379
186,153
133,862
367,657
936,515
757,157
840,632
878,493
985,377
204,163
321,316
932,426
627,772
377,622
867,456
632,890
703,737
298,665
312,842
383,197
399,192
336,112
757,493
800,986
358,140
578,642
155,238
135,881
685,558
481,827
208,233
267,533
381,907
579,587
201,259
515,540
279,899
353,183
303,391
460,426
846,708
102,333
430,346
586,857
646,203
875,738
683,205
588,490
861,486
399,216
614,751
967,758
770,826
217,454
778,284
480,101
864,698
281,224
945,593
216,445
543,623
247,241
475,471
317,725
378,914
482,436
698,210
805,727
220,996
461,333
287,465
107,934
710,936
448,133
208,220
562,669
631,731
878,932
288,938
877,620
430,277
994,370
671,234
355,907
577,339
864,611
877,311
613,261
407,524
655,294
918,837
468,112
215,761
331,685
491,731
658,780
452,518
812,356
257,104
964,697
931,981
651,300
228,766
184,147
374,978
735,397
586,283
181,914
735,257
415,434
802,184
553,266
357,932
759,454
713,614
756,100
598,164
204,612
501,878
336,581
413,135
643,972
113,966
790,974
378,698
819,321
756,466
558,141
810,160
569,634
177,278
829,184
632,656
644,964
587,408
727,276
420,206
323,453
553,578
976,502
962,115
895,301
401,333
832,615
575,685
279,463
262,910
533,847
889,465
697,347
122,915
212,537
959,883
271,415
799,570
297,715
950,292
272,896
534,199
466,927
916,379
184,813
324,164
216,582
891,199
986,703
590,654
616,677
462,234
400,694
996,285
332,347
936,265
712,814
325,464
987,920
614,711
270,800
560,316
458,265
624,886
108,940
806,794
169,489
652,794
159,564
415,240
899,513
157,880
887,533
219,758
547,291
642,997
150,243
507,665
847,150
672,446
444,478
601,805
511,691
836,885
982,295
744,605
874,813
180,921
982,163
470,318
628,333
545,443
330,783
368,758
713,441
390,300
626,173
302,321
733,702
861,265
269,141
234,456
930,696
259,535
245,369
338,489
603,592
507,580
347,822
362,602
764,122
963,659
628,838
426,107
426,527
979,295
544,157
275,138
249,708
391,875
100,902
408,449
774,584
410,801
426,662
692,240
546,833
359,759
387,163
448,601
646,441
921,833
219,218
285,617
957,774
959,863
168,760
175,920
827,777
273,630
375,389
951,296
295,848
898,289
173,359
412,574
919,578
282,144
587,908
373,144
883,637
668,482
958,434
940,711
782,692
981,693
753,134
904,356
853,185
374,382
922,329
821,497
227,330
376,458
509,751
463,228
234,251
730,901
319,557
884,703
321,126
136,276
624,950
938,147
692,521
874,191
863,346
944,283
903,634
924,929
544,733
487,323
697,289
216,345
784,553
855,307
707,663
277,805
671,229
222,283
770,912
454,468
905,426
966,740
944,707
975,468
873,602
371,914
718,323
433,274
388,830
247,727
750,361
360,734
648,473
732,712
388,306
175,775
628,717
837,748
373,168
852,932
829,826
865,962
518,571
456,197
957,929
847,465
275,794
605,176
320,462
138,749
966,315
382,637
500,550
235,208
431,359
628,661
218,529
508,811
487,452
130,204
890,471
324,112
147,526
885,811
462,601
509,796
682,307
355,617
436,149
892,863
669,132
700,274
850,118
586,883
637,405
190,988
473,901
849,747
749,645
225,823
443,482
271,584
595,528
169,598
919,996
908,775
991,820
578,809
987,530
329,778
682,628
630,173
615,891
801,138
809,740
188,820
790,918
184,816
483,930
873,294
635,978
771,554
909,641
395,507
861,634
867,487
753,531
381,821
120,166
728,489
638,565
616,226
249,547
948,229
544,281
440,318
389,690
675,666
887,292
715,391
920,676
189,470
603,474
500,251
574,323
161,473
679,197
181,461
521,167
878,845
590,347
463,349
484,907
733,158
499,469
677,557
419,667
203,497
726,378
552,257
703,806
821,523
388,252
312,181
213,333
469,876
762,236
618,826
268,335
486,199
723,328
812,606
415,323
725,712
762,835
515,577
391,549
578,580
322,956
579,645
138,405
570,181
250,381
736,363
596,363
284,720
951,207
624,359
110,632
243,425
600,987
353,349
107,602
829,288
521,153
473,546
949,124
762,190
770,895
845,670
943,904
358,299
776,755
777,417
710,976
858,371
869,602
343,736
464,105
247,262
543,714
435,319
913,304
999,201
533,365
376,869
958,779
543,110
751,542
831,407
895,313
252,413
773,176
183,481
288,925
205,694
687,387
957,610
203,893
201,971
372,275
657,290
800,415
989,115
413,330
748,304
898,899
191,153
700,618
304,270
849,857
720,843
654,295
460,484
